group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
adaln,RMSE T850,24,0.5637532994151115,0.5637089846034845,-4.431481162707011e-05,-6.29594549536705e-05,-2.4351384490728384e-05,-0.007860674460450393,-0.0017142301527218742,-0.0024354610144520696,-0.0009419847681137556,0.0017142301527218742,-0.0050733775271282885,colmax,9,True,0.1515470228341235,48,35.366113668315634
head,RMSE T850,24,0.5637532994151115,0.5640884190797806,0.00033511966466903687,0.00021766750141978262,0.00047348380709687855,0.05944438196933308,0.01296343621586749,0.008420033404214936,0.018315777257083193,0.01296343621586749,0.03836614696545577,colmax,2,True,-0.04868211407227839,48,52.91264068517031
embed,RMSE Q700,24,0.0004657644761512832,0.0004707295417271477,4.965065575864476e-06,4.671063137114591e-06,5.149993118417721e-06,1.06600349105452,0.3142288065805719,0.29562199584493143,0.3259324910762729,0.3142288065805719,1.0,colmax,1,True,-0.16391222090254878,48,66.82047985874293
b0-5_attn,RMSE Q700,24,0.0004657644761512832,0.0004657497059573264,-1.4770193956792355e-08,-3.05693902191706e-08,1.4345763095964129e-10,-0.0031711722797843657,-0.0009347752510193878,-0.0019346739453271582,9.0791389323142e-06,0.0009347752510193878,-0.0029748235408191344,colmax,11,False,-0.08828058462057008,48,57.29555297453847
b0-5_mlp,RMSE Q700,24,0.0004657644761512832,0.00046573838456727873,-2.6091584004461765e-08,-7.267653927556239e-08,1.2548495457546472e-08,-0.005601883643008244,-0.0016512827833278444,-0.004599548959429369,0.000794168514344348,0.0016512827833278444,-0.005255033112008579,colmax,9,False,0.17158893015983007,48,33.94000261414515
b6-11_attn,RMSE Q700,24,0.0004657644761512832,0.00046580743401136715,4.2957860083940126e-08,-1.5838592541210043e-08,1.0352303737211811e-07,0.009223086406011596,0.002718714768451256,-0.001002392003911013,0.00655176049338941,0.002718714768451256,0.008652022702934928,colmax,8,False,-0.03341528798736351,48,51.31876513969213
b6-11_mlp,RMSE Q700,24,0.0004657644761512832,0.000465821511776691,5.7035625407782696e-08,-2.4554992705816402e-09,1.0369424974972692e-07,0.012245593712745318,0.0036096676329080766,-0.00015540350747935306,0.006562596173254217,0.0036096676329080766,0.011487386125379044,colmax,6,False,0.30294534690935065,48,25.679222407690883
b12-17_attn,RMSE Q700,24,0.0004657644761512832,0.0004657388732690985,-2.5602882184709113e-08,-6.698154114322582e-08,1.7656990773199746e-08,-0.005496958977264968,-0.0016203538485034758,-0.004239124219965353,0.0011174746946822944,0.0016203538485034758,-0.005156605042472446,colmax,10,False,0.1225273973478808,48,37.52129794498796
b12-17_mlp,RMSE Q700,24,0.0004657644761512832,0.00046583431867475156,6.984252346834789e-08,3.3122463113007446e-08,1.2404110141991014e-07,0.014995244816752107,0.004420189917474231,0.002096252687095111,0.007850306641585824,0.004420189917474231,0.014066787719352023,colmax,5,True,-0.028876482003600275,48,50.85457227734022
b18-23_attn,RMSE Q700,24,0.0004657644761512832,0.00046587247440281015,1.0799825152692695e-07,4.883222572971135e-08,1.612301881929549e-07,0.02318730969337568,0.00683498760923938,0.0030904913095832856,0.010203927590989002,0.00683498760923938,0.02175162641394181,colmax,3,True,-0.1463768714928453,48,64.46180755187372
b18-23_mlp,RMSE Q700,24,0.0004657644761512832,0.00046594869551578694,1.84219364503709e-07,1.1246685668690286e-07,2.399397999397478e-07,0.039552042703203796,0.011658865360897682,0.00711779645537522,0.015185297320694664,0.011658865360897682,0.03710310804336844,colmax,2,True,0.06970634647141287,48,41.744255810644134
adaln,RMSE Q700,24,0.0004657644761512832,0.0004657089260338883,-5.555011739488691e-08,-6.35694808200545e-08,-5.040695517285107e-08,-0.011926653971962407,-0.0035156528806503796,-0.00402318192737149,-0.003190152702981685,0.0035156528806503796,-0.01118819410259551,colmax,7,True,-0.0916986472272523,48,57.69179458661304
head,RMSE Q700,24,0.0004657644761512832,0.0004658421263836014,7.765023231816788e-08,4.4202397475601177e-08,1.095205789169995e-07,0.016671566058409873,0.004914323780667032,0.0027974789848248657,0.0069313325842851785,0.004914323780667032,0.015639316567263677,colmax,4,True,-0.02866416693430015,48,50.83296459578537
embed,RMSE U500,24,1.443855658173561,1.461354874074459,0.01749921590089798,0.01646260501195987,0.018505455118914445,1.2119782058432365,0.3258901804462309,0.30658524063854314,0.3446295046644453,0.3258901804462309,1.0,colmax,1,True,0.06899114467763129,48,41.804298639863944
b0-5_attn,RMSE U500,24,1.443855658173561,1.4439681470394135,0.00011248886585235596,4.0290566782156624e-05,0.00018949223061402636,0.007790866435683146,0.002094894822626594,0.0007503364809759364,0.0035289385294569077,0.002094894822626594,0.006428223212365964,colmax,11,True,-0.08369303408550141,48,56.7683839270931
b0-5_mlp,RMSE U500,24,1.443855658173561,1.4440902570883434,0.0002345989147822062,7.820843408505122e-05,0.00035372848312060015,0.016248086396597812,0.0043689661927618076,0.00145648587003756,0.006587531684046967,0.0043689661927618076,0.013406252949320298,colmax,7,True,0.07665401958154025,48,41.16513406722061
b6-11_attn,RMSE U500,24,1.443855658173561,1.4444662034511566,0.00061054527759552,0.00045907304932673774,0.0007532297323147455,0.042285755791395624,0.011370264348586493,0.008549377282408115,0.014027495561610976,0.011370264348586493,0.03488986484041206,colmax,3,True,-0.3689958193318388,48,104.13845318480614
