scheme,group,lead,mean_physics_share,mean_rmse_share,mean_physics_abs_svr,mean_rmse_abs_svr,standard_share,standard_svr,balance_share,balance_svr,conservation_share,conservation_svr,spectral_share,spectral_svr,extremes_share,extremes_svr,perturbation_share,perturbation_svr,legacy_mean_physics_share,legacy_mean_physics_abs_svr
W8,b12-17_mlp,24,-0.07275578071175229,-0.02350049210980808,0.010389361275392275,0.0030269426403005503,-0.02350049210980808,0.0030269426403005503,-0.41766512730619243,0.015182996409639807,0.27215356588268785,0.0055957261411447405,-0.07745991576177017,0.013076355713658656,-0.14040063638925562,0.008253228159015991,0.013278101681370825,nan,-0.05028816778573968,0.009559856889236521
W8,b18-23_attn,24,0.2887649786498353,0.09991434223661645,0.009675859820920518,0.002953862124650361,0.09991434223661645,0.002953862124650361,0.32549069407104875,0.013155734613439461,0.25203926322862186,0.006195985028401572,-0.11015542161717193,0.013384675243707041,-0.42205806495879344,0.013651578234120014,0.06435258080489337,nan,-0.02314136508062265,0.010515575325967773
W8,b18-23_mlp,24,0.3036798032014938,0.06721827413967814,0.08294009846990436,0.005320190131131026,0.06721827413967814,0.005320190131131026,-0.4503409143486921,0.020200922681272906,1.0577005207516796,0.1456792742585358,-0.19560399947485313,0.03581558461636436,0.23569398412209033,0.026547926925460347,0.2604677770384106,nan,0.050146992804315095,0.04230162460523949
W8,adaln,24,0.11798251554386567,-0.0011031830781558023,0.005138184122044726,0.00175102549870848,-0.0011031830781558023,0.00175102549870848,0.19575219121900897,0.007149016301401893,0.040212839868722365,0.0031273519426875595,0.2513537864866409,0.024178075177587105,0.05159797885518735,0.005937274252617772,0.0035720310638708997,nan,0.10240977656904063,0.013629306787634335
W8,head,24,0.5173696416080602,0.34472366889785994,0.04687416505092169,0.011965390755199692,0.34472366889785994,0.011965390755199692,1.3203334670179923,0.043061169955637406,-0.2855941838018718,0.05068716014620599,-0.05525952484767613,0.02555494094752581,0.11040731103908841,0.007339216428952563,0.4535412094821765,nan,0.20302416302367338,0.025034334733144554
W8,embed,72,-0.05776314892149387,-0.5891671550189134,0.11353738000128029,0.011856521584202624,-0.5891671550189134,0.011856521584202624,0.34138437101694935,0.07116415823916405,-0.4569106688599371,0.15591060176339652,0.5787785156250937,0.0712020943261751,0.5844548929741026,0.04219818280326365,0.05489514598355298,nan,0.35887236355708346,0.07855824188864657
W8,b0-5_attn,72,-0.00772374334462533,0.018284120038988067,0.0029768223977727367,0.0008600038640188657,0.018284120038988067,0.0008600038640188657,-0.0064246613970402044,0.0024130361465203344,-0.009022825292210455,0.003540608649025139,-0.0203258195534435,0.0073958714051202135,0.031291875852617744,0.0011369263516111973,0.002469563700151619,nan,0.010054689764531806,0.004451155381485665
W8,b0-5_mlp,72,0.05867190184597265,-0.09393608821068834,0.013053148322178808,0.0014530960458267064,-0.09393608821068834,0.0014530960458267064,0.14049982672454692,0.01644389717339763,-0.02315602303260162,0.009662399470959987,0.11966086731802635,0.02543979813014627,0.003790451897072176,0.005765363081907567,0.003309400851902247,nan,0.08606534196588661,0.01684798684670648
W8,b6-11_attn,72,-0.037191093151758545,0.0983335541116111,0.006030387808188002,0.0021081722923672447,0.0983335541116111,0.0021081722923672447,-0.06972507019150223,0.007098452421545193,-0.004657116112014863,0.004962323194830811,0.0019353650064466293,0.017411351498656028,0.22155410453673444,0.011732892054395169,0.012058923265523951,nan,0.0253234263781451,0.010704995924032375
W8,b6-11_mlp,72,-0.02182536799214292,0.21061995848723059,0.012253800289451144,0.0035500094672863535,0.21061995848723059,0.0035500094672863535,-0.02694634884492704,0.00567662597480532,-0.0167043871393588,0.018830974604096967,-0.09391824561720902,0.017184284244367732,0.08675684898287787,0.00407537937913855,0.006115787009647589,nan,-0.03655562291395512,0.011979611701510046
W8,b12-17_attn,72,0.01122963170469108,0.0394941067129311,0.0055912647487121134,0.0010048132057873904,0.0394941067129311,0.0010048132057873904,0.03585144367045532,0.003074884247694719,-0.01339218026107316,0.008107645249729508,0.07242982144851917,0.018506627560800064,0.10172920182497897,0.008111887188494588,0.00516591457668447,nan,0.02774802381321344,0.010885926651407576
W8,b12-17_mlp,72,-0.045898275941224226,0.08409217105064191,0.020473631583954155,0.0021879185021464165,0.08409217105064191,0.0021879185021464165,-0.0932475106383871,0.026367181283776516,0.0014509587559386437,0.01458008188413179,-0.026177098239990364,0.015174825734947706,0.2095471134401854,0.012068535336214008,0.007517655178758298,nan,-0.0037807518177482968,0.01334582378509607
W8,b18-23_attn,72,0.01616835195480409,0.18108135239533843,0.022850489359035994,0.003286571480508269,0.18108135239533843,0.003286571480508269,0.05822810472008325,0.03119083657238722,-0.02589140081047507,0.014510142145684767,-0.08111503695357104,0.017566334885833753,-0.1433612770103059,0.018870046967952237,0.050627523157781004,nan,-0.04539526447572677,0.01577459457902891
W8,b18-23_mlp,72,0.44372273890154806,0.25635934220817463,0.2122691044956986,0.00546858980774603,0.25635934220817463,0.00546858980774603,-0.15923209593134455,0.04665343445725351,1.0466775737344407,0.3778847745341437,0.040446978296145235,0.05496765505235206,0.3943150218395184,0.02777524595615098,0.2947356383902999,nan,0.21686126248359022,0.0779595452703324
W8,adaln,72,0.03070733731536039,-0.2706623461021916,0.011685867593296612,0.003930145672698499,-0.2706623461021916,0.003930145672698499,0.0772347209332019,0.015325286100068928,-0.01582004630248112,0.008046449086524297,0.14883862970687786,0.03003198884116412,0.04783805834685136,0.0094521473838677,0.0019146552950298802,nan,0.07488596763902011,0.018867866729267494
W8,head,72,0.41292997806566945,0.39393242523836997,0.10555538698156455,0.0058008744857761,0.39393242523836997,0.0058008744857761,0.7622773787227125,0.17282010328773081,0.06358257740862638,0.0382906706753983,-0.07145397617737248,0.02186783466491173,0.19814226617181574,0.015320248494074956,0.4177241960587995,nan,0.09600829092442663,0.03840067375007739
W8,embed,120,-0.330964576405659,-0.5097283418199,0.16959659758551518,0.006827898143816323,-0.5097283418199,0.006827898143816323,0.22139149390041327,0.09882705154001871,-0.8833206467117313,0.24036614363101164,0.06915087437816902,0.052442783128544335,0.3013668601447594,0.06155347701086472,0.04550476496403251,nan,-0.0024438096647223856,0.09773294074611732
W8,b0-5_attn,120,-0.012898596549219526,-0.13201906436101493,0.004826268289432863,0.000933867625102331,-0.13201906436101493,0.000933867625102331,-0.0025637119655201623,0.004427517943747656,-0.023233481132918888,0.005225018635118069,0.000980870678373498,0.004884483980756615,0.0007708035227544582,0.0028663195891006042,0.0018191108172234047,nan,0.01026676185366172,0.0045000055327147626
W8,b0-5_mlp,120,0.008221117909887256,-0.039002717221701906,0.017106457562667713,0.00044228170292861206,-0.039002717221701906,0.00044228170292861206,0.08402239235265697,0.018095367458645716,-0.06758015653288246,0.01611754766668971,-0.013427838808485824,0.02319211514646063,-0.2652647266038734,0.013563542394851996,0.002563323493778499,nan,-0.053319104944981884,0.01711853540439583
W8,b6-11_attn,120,-0.028346913347622987,0.45022778606481956,0.010031070175293286,0.003273752038535403,0.45022778606481956,0.003273752038535403,-0.05379570818348425,0.011461684800346095,-0.0028981185117617197,0.008600455550240476,0.07335984211154346,0.017292379388613954,-0.18223276493970064,0.013556821753273366,0.010337724221228025,nan,0.03596312108795324,0.012702592542364109
W8,b6-11_mlp,120,-0.0277943034101216,0.42073217734000096,0.013919010228138533,0.0031584746263147393,0.42073217734000096,0.0031584746263147393,-0.01437333641012096,0.008715059314958501,-0.04121527041012224,0.019122961141318565,0.07307649871013416,0.02106483514070941,0.0006232697018498575,0.006548342161623289,0.004737819548092934,nan,0.046744973299646664,0.015334326182524281
W8,b12-17_attn,120,-0.007133170358176297,0.138529058768778,0.007361668151210338,0.0011523357409559066,0.138529058768778,0.0011523357409559066,0.02144799733645251,0.006005088428300676,-0.035714338052805106,0.008718247874119999,-0.04309994169971742,0.017144084277811455,0.09417217686594732,0.00950558332550542,0.004210908123702055,nan,-0.038283170166793064,0.011133218843991403
W8,b12-17_mlp,120,-0.049937460539949886,-0.022480251361305187,0.02763343715129108,0.001192130315860866,-0.022480251361305187,0.001192130315860866,-0.06801006711069756,0.03300973259662885,-0.03186485396920222,0.02225714170595331,0.027312688213480818,0.01694050604376543,0.47953156757017185,0.016231617333281323,0.0061884410241095965,nan,0.046129096539519944,0.017761520555832782
W8,b18-23_attn,120,0.0021643279832799563,0.3156838245871619,0.03528588583916657,0.0024953602987408067,0.3156838245871619,0.0024953602987408067,0.03390889886509106,0.04908600832995921,-0.02958024289853115,0.021485763348373932,0.04496006627740523,0.017237015724261704,0.00706361414795605,0.043133095373104335,0.04381881750454215,nan,0.006732248044024941,0.02184333224397554
W8,b18-23_mlp,120,0.9137949057341019,0.2574262996255473,0.3008668284097222,0.0026537511153313723,0.2574262996255473,0.0026537511153313723,-0.037002625010537214,0.07156559597854768,1.8645924364787412,0.5301680608408966,0.4449414049651869,0.06478574248419576,0.568732311864398,0.026557331591970643,0.3056163141563943,nan,0.5516874015848395,0.11151737415172552
W8,adaln,120,-0.001562388442579287,-0.25723182221371416,0.015390329800906544,0.001868759221132705,-0.25723182221371416,0.001868759221132705,0.034006032663837886,0.02036116680561845,-0.03713080954899646,0.010419492796194635,-0.045096318983573726,0.025335882249607387,-0.10749288019551011,0.014328878848060079,0.001643423153807097,nan,-0.062350982072275345,0.01804703550782408
W8,head,120,0.4218954254212844,0.3659236817192184,0.18449875171321378,0.0028847004114547783,0.3659236817192184,0.0028847004114547783,0.7286221428686984,0.31565901126149504,0.11516870797387033,0.05333849216493253,0.01247293366342854,0.022310360253238317,0.11656678402143324,0.020465465615153635,0.39685519115430845,nan,0.13791875987078078,0.0594317378551378
W8,embed,168,-0.2581604090744867,-0.1802995778748555,0.18408394952324936,0.007986103531585846,-0.1802995778748555,0.007986103531585846,0.1967855786071098,0.13710337251464058,-0.7131063967560831,0.23106452653185816,-0.3068506970534681,0.04014074324222395,0.43086543087142043,0.04406562532590114,0.04001198740783922,nan,-0.10842319207211139,0.1130353665635214
