group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,share,norm,rank,significant,lag1_autocorr,n,n_eff
enc2_attn,RMSE Z500,72,128.01566696166992,127.99456469217937,-0.021102269490559895,-0.12600515683492025,0.0765978495279948,-0.0164841304126301,-0.003877534915389677,-0.023153405152233797,0.014074829066202211,-0.002233008341959013,share,14,False,0.6514860973818366,12,2.532365751094186
enc2_mlp,RMSE Z500,72,128.01566696166992,127.86692873636882,-0.14873822530110678,-0.38528130849202474,0.12846884727478022,-0.11618751738069806,-0.027330598830431086,-0.07079531074101592,0.023606107441224197,-0.01573924065438225,share,11,False,0.284971649850404,12,6.677454870536695
downsample,RMSE Z500,72,128.01566696166992,126.89993286132812,-1.1157341003417969,-2.059760491053263,-0.28624731699625666,-0.871560588498802,-0.20501576535649765,-0.3784802968691168,-0.05259784814074767,-0.11806519457946998,share,7,True,-0.22180207408082978,12,18.840483122147038
dec0_attn,RMSE Z500,72,128.01566696166992,128.0060831705729,-0.009583791097005209,-0.08189303080240885,0.08279318809509263,-0.007486420470609085,-0.0017610183879540838,-0.015047816842898135,0.015213220442415496,-0.0010141414162480843,share,17,False,0.005068894679843006,12,11.878960066359447
dec0_mlp,RMSE Z500,72,128.01566696166992,128.00342814127603,-0.012238820393880209,-0.40984379450480146,0.28528731664021795,-0.00956040825654935,-0.002248879127512015,-0.07530865927757587,0.052421448398483374,-0.0012950923618665,share,15,False,-0.030762287577117565,12,12.76172737852435
dec1_attn,RMSE Z500,72,128.01566696166992,128.129976272583,0.11430931091308594,0.01721336046854655,0.23487728436787922,0.0892932198270014,0.021004297401182738,0.003162949191689369,0.04315862193759698,0.012096028104782526,share,12,True,0.12911497383456805,12,9.255585618968466
dec1_mlp,RMSE Z500,72,128.01566696166992,127.79017130533855,-0.22549565633138022,-0.3490897496541341,-0.11144183476765981,-0.1761469214536823,-0.04143475094395826,-0.06414512398744994,-0.020477399624717948,-0.023861589005331897,share,10,True,-0.1536811608007141,12,16.358106765893023
dec2_attn,RMSE Z500,72,128.01566696166992,128.02664057413736,0.010973612467447916,-0.1657145341237386,0.18878124554951986,0.008572085532885285,0.002016397596927656,-0.030449989861980564,0.03468849032169163,0.0011612100865358852,share,16,False,0.534028412282117,12,3.645081804121277
dec2_mlp,RMSE Z500,72,128.01566696166992,127.70107396443684,-0.31459299723307294,-0.42988905906677244,-0.13377903302510588,-0.24574570027219203,-0.057806357342466246,-0.07899196989314908,-0.024581852285318034,-0.03328972684466944,share,9,True,0.06660320477422904,12,10.501338728941986
upsample,RMSE Z500,72,128.01566696166992,127.90618387858073,-0.1094830830891927,-0.3119820753733317,0.1478905200958252,-0.08552319078412005,-0.020117479663159687,-0.05732660132963409,0.027174833284317322,-0.011585324410292728,share,13,False,0.3009290003264667,12,6.448354978616995
decoder_io,RMSE Z500,72,128.01566696166992,132.0093994140625,3.993732452392578,3.071322441101074,4.9007201035817465,3.1197216303129287,0.7338469937465568,0.5643544646757941,0.9005056693400303,0.4226103683177082,share,3,True,-0.3076009301547523,12,22.662091624941144
decoder_heads,RMSE Z500,72,128.01566696166992,129.89405059814453,1.8783836364746094,1.3931370258331297,2.153270896275838,1.4673076202751258,0.3451523608958365,0.2559884595354376,0.3956628023510497,0.1987675463780564,share,5,True,0.10028300960067836,12,9.812569848470378
encoder_io,RMSE T850,72,1.1567243734995525,1.1413004696369171,-0.015423903862635294,-0.028285906215508777,-0.0036747547487417944,-1.3334121953332612,-0.41814674042534405,-0.766839549139353,-0.0996237226148269,-0.2174444274089293,share,3,True,0.34997681247055945,12,5.77808313320448
enc0_attn,RMSE T850,72,1.1567243734995525,1.154540369908015,-0.0021840035915374756,-0.0034228434165318807,-0.0006796876589457195,-0.18880933449426623,-0.0592090038301501,-0.09279432952615758,-0.01842653984533629,-0.030789832110621782,share,8,True,0.06713584303413254,12,10.4901076621717
enc0_mlp,RMSE T850,72,1.1567243734995525,1.1495074331760406,-0.00721694032351176,-0.010807923724253972,-0.003458653638760252,-0.6239118400935598,-0.19565345446889126,-0.2930061102760521,-0.09376515557850192,-0.10174359683945174,share,6,True,0.2968233474444537,12,6.506761192490005
enc1_attn,RMSE T850,72,1.1567243734995525,1.2055492401123047,0.04882486661275228,0.042149861653645836,0.05787182847658793,4.2209594378164255,1.323657033112261,1.142695611747665,1.5689229299828684,0.6883273688995443,share,1,True,-0.25224978939004583,12,20.096279826417888
enc1_mlp,RMSE T850,72,1.1567243734995525,1.1891874969005585,0.032463123401006065,0.01999088873465856,0.04288905958334603,2.806470075735689,0.8800851817444558,0.5419590939524299,1.1627354931931195,0.45766138992460664,share,2,True,0.2774903719811222,12,6.786834348333277
enc2_attn,RMSE T850,72,1.1567243734995525,1.1564723054567974,-0.00025206804275512695,-0.0005374205609162649,-1.3956675926844608e-05,-0.021791538981107538,-0.0068336415593713345,-0.014569635403983965,-0.00037836974335146207,-0.003553626352518852,share,17,True,-0.2171337821366211,12,18.656578930562993
enc2_mlp,RMSE T850,72,1.1567243734995525,1.1554648876190186,-0.0012594858805338542,-0.002194352944691976,-0.00036930243174235054,-0.10888383692680455,-0.034145046561966395,-0.05948957795234419,-0.010011901619687139,-0.01775608747055057,share,9,True,0.016036778201371463,12,11.621192180154885
downsample,RMSE T850,72,1.1567243734995525,1.1482345461845398,-0.008489827315012613,-0.015190159032742182,-0.003633894522984824,-0.7339542167100275,-0.2301618092386133,-0.41180984675811516,-0.09851598942577929,-0.11968861163519925,share,5,True,-0.012632876603438202,12,12.307068193074468
dec0_attn,RMSE T850,72,1.1567243734995525,1.1571059326330821,0.0003815591335296631,9.106422464052835e-05,0.0007766269147396087,0.03298617564141876,0.0103441845453572,0.0024687789188730246,0.021054592651582694,0.005379176896582983,share,12,True,-0.4258926427037057,12,29.804027931336382
dec0_mlp,RMSE T850,72,1.1567243734995525,1.1556712687015533,-0.0010531047979990642,-0.0021415255963802334,-0.0003366038203239445,-0.09104198218050875,-0.02854999243585544,-0.058057412418987764,-0.009125432285930197,-0.014846550642554229,share,10,True,-0.36830549200649326,12,25.9930483743365
dec1_attn,RMSE T850,72,1.1567243734995525,1.1570366720358531,0.0003122985363006592,-0.0003576842447121938,0.0010581793884436288,0.02699852648179545,0.008466508619135992,-0.009696929023930696,0.02868756613135342,0.004402748941599084,share,15,False,0.0029530022705722045,12,11.92933661464367
dec1_mlp,RMSE T850,72,1.1567243734995525,1.1563541889190674,-0.00037018458048502606,-0.0010266679028669995,0.0006660076479117075,-0.03200283394782027,-0.010035816941294767,-0.027833280141426577,0.018055670571655698,-0.005218819752512907,share,13,False,-0.02036290525358206,12,12.49886813056265
dec2_attn,RMSE T850,72,1.1567243734995525,1.1573761602242787,0.000651786724726359,0.00024431968728701273,0.0010631779829661052,0.05634762607745908,0.017670137004489345,0.006623581278167321,0.02882307955421291,0.009188814479984014,share,11,True,-0.2166142753859826,12,18.636248843856656
dec2_mlp,RMSE T850,72,1.1567243734995525,1.157060593366623,0.00033621986707051593,-0.0001571379601955414,0.00088768204053243,0.029066549886323977,0.009115023196063799,-0.004260058052619798,0.024065331001054006,0.004739989118822438,share,14,False,0.015005806232580575,12,11.64518493650921
upsample,RMSE T850,72,1.1567243734995525,1.1564212342103322,-0.00030313928922017414,-0.001196875919898351,0.0008579271535078683,-0.026206700244679457,-0.00821819863577742,-0.03244767142328204,0.02325866693391173,-0.004273622926898115,share,16,False,0.15386493165683182,12,8.799661504174894
decoder_io,RMSE T850,72,1.1567243734995525,1.1666288177172344,0.009904444217681885,0.003291135529677073,0.01582695593436559,0.8562492884728443,0.26851250514995867,0.08922368852196513,0.42907360508403686,0.1396317184610322,share,4,True,-0.14681435661032285,12,16.129868553166023
decoder_heads,RMSE T850,72,1.1567243734995525,1.1539685527483623,-0.0027558207511901855,-0.004801141222318014,-0.0011186798413594563,-0.2382435102368189,-0.07471114152223543,-0.13016040363798137,-0.030327751872026718,-0.03885124483535331,share,7,True,-0.11503763947345319,12,15.11979748575991
encoder_io,RMSE Q700,72,0.001054160122293979,0.001054168145249908,8.022955929239592e-09,-4.0644770100091895e-06,5.019884702051055e-06,0.0007610756430228718,0.0004937274430894475,-0.25012524801913966,0.30892041043311647,0.00021455829950483605,share,17,False,0.25555162419945343,12,7.115104100400914
enc0_attn,RMSE Q700,72,0.001054160122293979,0.0010511939181014895,-2.9662041924893856e-06,-3.732405457412824e-06,-2.3231293501642844e-06,-0.2813808006732952,-0.18253825953370123,-0.22968978258318706,-0.14296385573332854,-0.07932534257170694,share,6,True,-0.03215865602741566,12,12.797452753454433
enc0_mlp,RMSE Q700,72,0.001054160122293979,0.0010478673211764544,-6.292801117524505e-06,-7.5718419490537295e-06,-4.616804896310595e-06,-0.5969492664767677,-0.38725485133261395,-0.46596618477724094,-0.28411514369546276,-0.16828868546784576,share,4,True,0.01480884225830832,12,11.649774224071123
enc1_attn,RMSE Q700,72,0.001054160122293979,0.0010641476934930931,9.987571199114123e-06,8.269023965112865e-06,1.369850530560749e-05,0.9474434659300116,0.614628577584595,0.5088703085431866,0.8429970273220532,0.26709810094500996,share,3,True,-0.49552043559997944,12,35.57378037412336
enc1_mlp,RMSE Q700,72,0.001054160122293979,0.0010687707011432697,1.4610578849290809e-05,5.213351687416434e-06,2.0905747078359127e-05,1.3859923687396216,0.8991254346826277,0.32082624175627644,1.2865259565063103,0.3907314187356225,share,1,True,0.2441726292108237,12,7.2899276487244
enc2_attn,RMSE Q700,72,0.001054160122293979,0.001053880958352238,-2.791639417409897e-07,-5.416763694180797e-07,7.074995664879628e-08,-0.026482119351422195,-0.0171795657827593,-0.03333440831702428,0.0043539059048789,-0.007465694832589071,share,12,False,0.03507898836352309,12,11.186636256566654
enc2_mlp,RMSE Q700,72,0.001054160122293979,0.0010532879484041284,-8.721738898505768e-07,-1.2083988015850384e-06,-3.040283142278592e-07,-0.08273637670457708,-0.05367300884651825,-0.07436406927832653,-0.01870970294919008,-0.02332458863407893,share,9,True,-0.3796446057884609,12,26.687501106528746
downsample,RMSE Q700,72,0.001054160122293979,0.0010491814949394513,-4.9786273545275135e-06,-7.070216573386764e-06,-2.486991919189071e-06,-0.4722837877507094,-0.3063814603402694,-0.4350964883335378,-0.15304785070179447,-0.1331436727905506,share,5,True,-0.2555721689266142,12,20.239525442506025
dec0_attn,RMSE Q700,72,0.001054160122293979,0.0010539956371455144,-1.6448514846464e-07,-2.9115471988916397e-07,5.948119602786991e-08,-0.015603431109374597,-0.01012230809864762,-0.01791747040145163,0.0036604337710136013,-0.004398834302423815,share,15,False,-0.6135784376233205,12,50.108335395127526
dec0_mlp,RMSE Q700,72,0.001054160122293979,0.0010539869351002078,-1.7318719377120337e-07,-5.170926063631971e-07,3.53045470546931e-07,-0.016428926697997955,-0.010657826256387927,-0.03182153967089744,0.021726186583199626,-0.004631553522080209,share,13,False,-0.26466624867696303,12,20.638240740097135
dec1_attn,RMSE Q700,72,0.001054160122293979,0.0010545506762961547,3.905540021757285e-07,8.313994233806928e-08,7.643834881794948e-07,0.037048830999776024,0.024034437005918955,0.005116377493683875,0.04703965826151861,0.010444604620877497,share,11,True,-0.08000761640431331,12,14.087172489622903
dec1_mlp,RMSE Q700,72,0.001054160122293979,0.0010527498088777065,-1.4103134162724018e-06,-1.722539309412241e-06,-9.664057870395483e-07,-0.13378550245321277,-0.0867897621664877,-0.1060039387425346,-0.059471977963003006,-0.0377160800873229,share,8,True,-0.1730714424926487,12,17.02306345828024
dec2_attn,RMSE Q700,72,0.001054160122293979,0.0010541505374324818,-9.584861497084299e-09,-3.204714933720728e-07,3.267790210278083e-07,-0.0009092415179039868,-0.0005898460867864257,-0.019721605403439726,0.02010976651627005,-0.0002563284158534196,share,16,False,0.20590316231290523,12,7.902095582839619
dec2_mlp,RMSE Q700,72,0.001054160122293979,0.0010526515446448077,-1.5085776491711538e-06,-1.782202161848545e-06,-9.619531435115884e-07,-0.14310706858160294,-0.09283687857646718,-0.10967555152971731,-0.05919796520219045,-0.04034396523325335,share,7,True,0.1673907185617821,12,8.55866953402529
upsample,RMSE Q700,72,0.001054160122293979,0.0010547735534297924,6.134311358133951e-07,-3.5429062942663826e-08,1.1163043382111925e-06,0.058191457145855156,0.037750149554331244,-0.0021802812843563025,0.0686966364362053,0.016405018614618853,share,10,False,0.17555929288364397,12,8.4158141110246
decoder_io,RMSE Q700,72,0.001054160122293979,0.0010674009778692077,1.324085557522873e-05,5.68212999496609e-06,1.8598102663721258e-05,1.2560573384634433,0.8148335632318428,0.349674551182828,1.1445150335438072,0.35410084278992987,share,2,True,0.21657666101550482,12,7.727486782433128
decoder_heads,RMSE Q700,72,0.001054160122293979,0.0010543283036289115,1.6818133493264517e-07,-1.1625891299142191e-06,1.8742798905198755e-06,0.015954059670428664,0.010349768988390158,-0.07154497214476614,0.11534195452922733,0.004497681596391581,share,14,False,-0.1367302037511927,12,15.801273836160998
encoder_io,RMSE U500,72,3.018864949544271,2.9929455121358237,-0.025919437408447266,-0.0316867803533872,-0.018215300639470425,-0.8585822102562115,-0.2562650104223229,-0.31328662615432434,-0.1800943490655522,-0.13246924965869622,share,4,True,-0.048338986676487006,12,13.219063998622904
enc0_attn,RMSE U500,72,3.018864949544271,3.0168694853782654,-0.0019954641660054526,-0.004945250352223715,0.0008991057674090068,-0.06609981563788365,-0.01972911823819533,-0.04889360108721299,0.008889442514703205,-0.010198432806470155,share,11,False,-0.04236071069152212,12,13.061628389673391
enc0_mlp,RMSE U500,72,3.018864949544271,3.0022966066996255,-0.016568342844645183,-0.021804383397102358,-0.01109427263339361,-0.5488268975777253,-0.16381090703688897,-0.21557954559190018,-0.10968887353620316,-0.08467760739293215,share,5,True,0.4000773879779779,12,5.141909587341682
enc1_attn,RMSE U500,72,3.018864949544271,3.0933754642804465,0.07451051473617554,0.04446728626887003,0.11326746145884196,2.4681632329204946,0.7366841160377849,0.4396472577537728,1.1198733496352944,0.38080888189215123,share,3,True,0.2597469588437902,12,7.051445079119276
enc1_mlp,RMSE U500,72,3.018864949544271,3.1076669295628867,0.08880198001861572,0.06623587956031163,0.10920879791180292,2.9415684869249055,0.8779835756611333,0.654872947216173,1.0797454163089448,0.45384980684182485,share,1,True,-0.1296925841433632,12,15.576462710451553
enc2_attn,RMSE U500,72,3.018864949544271,3.018209954102834,-0.0006549954414367676,-0.0023230666915575664,0.00102159430583318,-0.021696745378942704,-0.006475928122254049,-0.022968118502824184,0.010100484486071605,-0.003347555476984135,share,14,False,0.5699388981849419,12,3.287219157221463
enc2_mlp,RMSE U500,72,3.018864949544271,3.0154762069384256,-0.0033887426058451333,-0.006402552127838135,-0.000645895799001058,-0.11225220943907077,-0.03350443705705016,-0.06330191747276032,-0.00638596012152628,-0.017319210413743773,share,8,True,0.015035410522013848,12,11.644495306481225
downsample,RMSE U500,72,3.018864949544271,3.009903530279795,-0.008961419264475504,-0.02064178436994553,0.0033765822649001885,-0.29684730566792406,-0.08860139072544765,-0.2040849499679138,0.03338420798533506,-0.04580008690524934,share,6,False,-0.19283111338782813,12,17.73355439991273
dec0_attn,RMSE U500,72,3.018864949544271,3.0183001160621643,-0.0005648334821065267,-0.0014768347144126892,0.00040266513824462795,-0.018710127532925717,-0.005584498455654453,-0.014601438199336604,0.003981142963208603,-0.002886755077962264,share,16,False,0.2157629856536914,12,7.740689824584257
dec0_mlp,RMSE U500,72,3.018864949544271,3.018388489882151,-0.00047645966211954754,-0.0048202579220136006,0.0026448220014572126,-0.01578274186102542,-0.004710748090507912,-0.04765780318289323,0.02614930745170153,-0.002435093514531396,share,17,False,-0.029406987994490826,12,12.727151033582524
dec1_attn,RMSE U500,72,3.018864949544271,3.019486407438914,0.0006214578946431478,-0.0005765318870544434,0.0018842384219169615,0.020585813046620827,0.006144343001667861,-0.005700160374493995,0.018629431311395814,0.0031761515383440034,share,15,False,0.061593175653315554,12,10.607530408463816
dec1_mlp,RMSE U500,72,3.018864949544271,3.0149807929992676,-0.0038841565450032554,-0.005930755535761515,-0.00170515924692154,-0.1286628123457331,-0.03840258574296046,-0.05863727307170832,-0.016858878736374785,-0.019851175585539796,share,7,True,0.18148649062693498,12,8.31339350081339
dec2_attn,RMSE U500,72,3.018864949544271,3.0196052392323813,0.0007402896881103516,-0.0019820903738339743,0.0034240861733754466,0.024522120084308707,0.007319230801564772,-0.019596891796077688,0.03385387827210393,0.0037834779346749433,share,13,False,0.8213277374630998,12,1.1772000757146768
dec2_mlp,RMSE U500,72,3.018864949544271,3.016006648540497,-0.0028583010037740073,-0.003971217572689056,-0.0017465914289156597,-0.09468131405498936,-0.028259970499342802,-0.03926335655429021,-0.017268517972876204,-0.014608225606981787,share,10,True,-0.10334776357853652,12,14.76623001107311
upsample,RMSE U500,72,3.018864949544271,3.0218623280525208,0.0029973785082499185,0.001260709265867869,0.005044729510943095,0.09928826093073172,0.029635027279024857,0.01246460978554483,0.04987714973621714,0.015319023930726408,share,9,True,0.1689516611874334,12,8.531216813208982
decoder_io,RMSE U500,72,3.018864949544271,3.1017035841941833,0.08283863464991252,0.07166236440340677,0.09178724537293116,2.7440324769220923,0.819024087498609,0.7085245050396906,0.9074988404055649,0.42337229785892067,share,2,True,-0.7035461144828995,12,68.95694194777418
decoder_heads,RMSE U500,72,3.018864949544271,3.0198936661084494,0.0010287165641784668,-0.0026435256004333496,0.005864946047465005,0.03407626976933043,0.010170902125942544,-0.026136489958148084,0.057986615847231034,0.005257572115503611,share,12,False,0.49572596605533575,12,4.045719967872844
encoder_io,RMSE MSLP,72,127.44974772135417,125.14795430501302,-2.301793416341146,-3.28321746190389,-1.5800329367319743,-1.806039994189397,-0.2959633866913919,-0.42215437422442215,-0.20315980388130267,-0.2027227212827856,share,3,True,-0.6305061409521191,12,52.95371820750601
enc0_attn,RMSE MSLP,72,127.44974772135417,127.83475240071614,0.3850046793619792,0.04265782038370768,0.6571379979451496,0.30208351624494567,0.049503699153476424,0.0054849201062116765,0.08449445811023315,0.033907993546584705,share,6,True,0.15879954590703912,12,8.711088543976114
enc0_mlp,RMSE MSLP,72,127.44974772135417,126.36566416422527,-1.0840835571289062,-1.504038921991984,-0.6260458310445158,-0.8505968638706598,-0.13939089352959097,-0.19338853344015478,-0.08049664364514836,-0.09547701685081302,share,4,True,-0.20213200080655225,12,18.080163666497747
enc1_attn,RMSE MSLP,72,127.44974772135417,139.62366485595703,12.173917134602865,8.932608366012573,15.88505395253499,9.551935058529056,1.5653158614836478,1.148550085000816,2.0424918814134574,1.072176848138163,share,1,True,0.13713675795019992,12,9.105640840651695
enc1_mlp,RMSE MSLP,72,127.44974772135417,133.20052909851074,5.750781377156575,2.7248974800109864,8.989438597361245,4.5121951827865665,0.7394324444678108,0.3503658846382611,1.155857286253978,0.5064807475784189,share,2,True,-0.08239160854776995,12,14.154948258501644
enc2_attn,RMSE MSLP,72,127.44974772135417,127.39533106486003,-0.054416656494140625,-0.22580008506774904,0.10487414995829261,-0.04269655881399844,-0.0069968650679471025,-0.02903325616339795,0.013484663036084095,-0.00479256418464262,share,14,False,0.6691501833523984,12,2.3785743424221364
enc2_mlp,RMSE MSLP,72,127.44974772135417,127.4168135325114,-0.03293418884277344,-0.34509056409200034,0.2676378885904948,-0.025840921172145502,-0.004234660677470824,-0.044371563207553325,0.0344127389329697,-0.0029005680258052616,share,15,False,0.12543676163353526,12,9.325054252861595
downsample,RMSE MSLP,72,127.44974772135417,127.08257293701172,-0.36717478434244794,-1.7974211692810058,0.6779543240865054,-0.2880937710015788,-0.04721114063068745,-0.23111146847261874,0.08717101037575371,-0.03233768544991316,share,7,False,-0.23541770485459493,12,19.389688398991478
dec0_attn,RMSE MSLP,72,127.44974772135417,127.45413144429524,0.0043837229410807295,-0.11361436843872069,0.12599835395812986,0.0034395697280350424,0.0005636567898527313,-0.014608475730796747,0.016200802074699313,0.0003860816690397344,share,17,False,0.36732887992043795,12,5.552470625352776
dec0_mlp,RMSE MSLP,72,127.44974772135417,127.80410957336426,0.3543618520100911,-0.09719394048055013,0.718836180369059,0.2780404499386215,0.045563660531209256,-0.012497145741354332,0.09242757795202576,0.03120922948527824,share,8,False,-0.23212200756584772,12,19.25496528936928
dec1_attn,RMSE MSLP,72,127.44974772135417,127.55599276224773,0.10624504089355469,0.01211700439453125,0.2382078488667806,0.08336229988139346,0.013660931471428581,0.0015579980513022906,0.030628639905986587,0.009357175000951555,share,12,True,-0.1438585631660626,12,16.03275132757672
dec1_mlp,RMSE MSLP,72,127.44974772135417,127.24094772338867,-0.20879999796549478,-0.3465259710947673,-0.08287315368652359,-0.16382927522304572,-0.026847393906119635,-0.04455612708492106,-0.010655786508351257,-0.018389358267732463,share,10,True,-0.1524018742689254,12,16.315305651837537
dec2_attn,RMSE MSLP,72,127.44974772135417,127.64554659525554,0.1957988739013672,-0.03886459668477376,0.40314194361368816,0.1536282946039611,0.025175716212762347,-0.004997189398301726,0.05183577905045747,0.017244327948632603,share,11,False,0.36637005902246017,12,5.564787695340954
dec2_mlp,RMSE MSLP,72,127.44974772135417,127.43627421061198,-0.0134735107421875,-0.13788263003031415,0.10305376052856435,-0.010571626058958465,-0.001732416923938953,-0.017728876040733213,0.013250598320764856,-0.001186634188584489,share,16,False,0.17994660448847194,12,8.339903440295446
upsample,RMSE MSLP,72,127.44974772135417,127.38113975524902,-0.06860796610514323,-0.1744693120320638,0.10655139287312815,-0.05383138635561849,-0.008821576192864116,-0.02243317236731284,0.013700322047815882,-0.006042416096845073,share,13,False,-0.22892815842785416,12,19.125504403151552
decoder_io,RMSE MSLP,72,127.44974772135417,127.16396713256836,-0.2857805887858073,-1.6221358617146808,0.7304676850636794,-0.22423001527677786,-0.03674551778071988,-0.20857337582873786,0.09392315070729446,-0.02516916515494509,share,9,False,-0.22950910694205912,12,19.148972968062328
decoder_heads,RMSE MSLP,72,127.44974772135417,128.09698740641275,0.6472396850585938,-0.03185731569925944,1.244033622741699,0.5078391261108388,0.08322173824595758,-0.00409619689513104,0.15995718882967988,0.05700346058242645,share,5,False,0.22993925972989077,12,7.513158727261607
encoder_io,RMSE T2M,72,1.1017859776814778,1.0833497991164525,-0.01843617856502533,-0.02568983534971873,-0.009228816007574405,-1.673299437320953,-1.032632860753846,-1.438919029554262,-0.5169172473384185,-1.4299716332112185,share,4,True,-0.12134223986274467,12,15.314389161316862
enc0_attn,RMSE T2M,72,1.1017859776814778,1.0880677700042725,-0.013718207677205404,-0.014711637794971467,-0.012828965981801351,-1.2450882435509891,-0.7683735535628626,-0.8240167868310575,-0.718566040981666,-1.064030041134348,share,6,True,-0.3210386899410241,12,23.34811136427687
enc0_mlp,RMSE T2M,72,1.1017859776814778,1.0842613379160564,-0.01752463976542155,-0.019457497199376422,-0.014762030045191448,-1.5905666000849992,-0.9815764601552611,-1.0898381638708334,-0.8268393182640738,-1.3592696370568966,share,5,True,-0.20283440074518488,12,18.106667952599853
enc1_attn,RMSE T2M,72,1.1017859776814778,1.1268962522347767,0.02511027455329895,0.021708807597557705,0.030954761803150172,2.279051926776131,1.4064571220566269,1.2159368067495195,1.733813985474214,1.9476368265102917,share,1,True,-0.25689362329049786,12,20.296856482745767
enc1_mlp,RMSE T2M,72,1.1017859776814778,1.113974799712499,0.012188822031021118,0.004244258999824524,0.019789717843135192,1.106278558442941,0.68271079707323,0.23772612623114037,1.1084462475664922,0.9454057783799841,share,8,True,0.14761503269614049,12,8.912936234039899
enc2_attn,RMSE T2M,72,1.1017859776814778,1.1015370388825734,-0.00024893879890441895,-0.0005269194642702739,-2.777526775995896e-05,-0.022594115730921585,-0.013943365929041345,-0.029513402240989268,-0.0015557266438925427,-0.01930852533150771,share,14,True,0.11628906537541323,12,9.499807482149517
enc2_mlp,RMSE T2M,72,1.1017859776814778,1.100324273109436,-0.0014617045720418294,-0.0022387256224950156,-0.0006831325590610508,-0.13266683381810135,-0.08187185692961185,-0.12539375423416477,-0.038263088321109424,-0.1133746924170176,share,11,True,0.10114953455121085,12,9.79540493542645
downsample,RMSE T2M,72,1.1017859776814778,1.080659161011378,-0.021126816670099895,-0.023956743131081263,-0.018327842156092327,-1.917506403063661,-1.1833387846467371,-1.3418464193400759,-1.0265648062768453,-1.6386665182126499,share,2,True,-0.1234437576927063,12,15.379874606592942
dec0_attn,RMSE T2M,72,1.1017859776814778,1.1015380024909973,-0.0002479751904805501,-0.0004317936797936757,-1.5360116958618207e-05,-0.022506656964574188,-0.01388939304524243,-0.024185290961904984,-0.0008603388961843564,-0.019233784641250466,share,15,True,0.15620023267463623,12,8.757650207767938
dec0_mlp,RMSE T2M,72,1.1017859776814778,1.101628839969635,-0.00015713771184285483,-0.0010363556444644927,0.0005097349484761545,-0.014262090371990808,-0.008801475009600383,-0.05804754440445476,0.02855087653955051,-0.012188126169990382,share,16,False,0.2988830635676855,12,6.477413920602211
dec1_attn,RMSE T2M,72,1.1017859776814778,1.1013214786847432,-0.00046449899673461914,-0.0007734278837839763,-9.576777617136669e-05,-0.04215873192651069,-0.02601715567700687,-0.04332063965434603,-0.005364070017388472,-0.036028094794310926,share,13,True,-0.15239109313702262,12,16.31494549629572
dec1_mlp,RMSE T2M,72,1.1017859776814778,1.1007375419139862,-0.0010484357674916585,-0.001402903844912847,-0.0004588464895884198,-0.09515784269626613,-0.05872416683766688,-0.07857835644330194,-0.025700551853485413,-0.0813201825676201,share,12,True,-0.3051376924389831,12,22.539216962624675
dec2_attn,RMSE T2M,72,1.1017859776814778,1.1018488705158234,6.289283434549968e-05,-0.00018029039104779562,0.00030978595217068987,0.005708262368508901,0.003522704405473513,-0.010098284827165809,0.017351489240738652,0.004878178453800045,share,17,False,-0.3972512874053257,12,27.81758815657412
dec2_mlp,RMSE T2M,72,1.1017859776814778,1.1002535720666249,-0.0015324056148529053,-0.002111788590749105,-0.0009899504482746126,-0.1390837826850541,-0.08583190862030132,-0.11828385617340027,-0.05544833273342517,-0.11885850161867531,share,10,True,-0.17763796778639615,12,17.184226727245278
upsample,RMSE T2M,72,1.1017859776814778,1.0995806753635406,-0.0022053023179372153,-0.0027791780730088552,-0.0016605623066425325,-0.2001570506985305,-0.12352167415641788,-0.15566515555017638,-0.09301012132857522,-0.17105061909562996,share,9,True,-0.0499947970025319,12,13.263019533235084
decoder_io,RMSE T2M,72,1.1017859776814778,1.1147725284099579,0.01298655072848002,0.008373107761144638,0.020364313572645187,1.1786817940638543,0.7273925549579772,0.4689879841581551,1.1406300556071927,1.0072802825968614,share,7,True,0.17670076692522468,12,8.396009482268926
decoder_heads,RMSE T2M,72,1.1017859776814778,1.1213629146416981,0.019576936960220337,0.01612315773963928,0.023110909511645635,1.7768366413063896,1.0965281306387833,0.9030777415366366,1.2944702460686497,1.5184526673758043,share,3,True,-0.36449234913848194,12,25.765084287285443
encoder_io,|RQE| Z500,72,0.0051304475249101715,0.004520754562690854,-0.0006096929622193178,-0.0009153779203188606,-0.0003770081345768028,-11.883816358300884,-0.3926057616137867,-0.5894485713974075,-0.2427706648791441,-0.5604962580055323,colmax,3,True,-0.059810551066115616,12,13.52677019212935
enc0_attn,|RQE| Z500,72,0.0051304475249101715,0.005170652157782267,4.020463287209471e-05,1.0183663107454777e-05,6.617092731175943e-05,0.7836476774567275,0.025889376271778956,0.006557669282858297,0.04261011512968502,0.036960482858893834,colmax,13,True,0.1233116463736291,12,9.365397641410429
enc0_mlp,|RQE| Z500,72,0.0051304475249101715,0.0049812607079123454,-0.0001491868169978261,-0.0002731383816959957,-8.232629043050114e-05,-2.9078714142084165,-0.09606737741725621,-0.17588476334279696,-0.0530132016575221,-0.1371487910351809,colmax,7,True,0.23733274566502657,12,7.396560936485013
