group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
dec1_attn,SpecResLog Z500,72,0.6687594246675012,1.0665367629948486,0.39777733832734735,0.3788576114640223,0.41346054363408746,59.4798852405134,7.863865472671571,7.489831628867127,8.17391485163091,7.855341148363027,0.7157716848488912,share,2,True,-0.28958267619522754,12,21.78295995298021
dec1_mlp,SpecResLog Z500,72,0.6687594246675012,1.0475797322209994,0.3788203075534984,0.35611843110573105,0.3989302671633386,56.64522899873047,7.489094148609457,7.040289037908208,7.8866583177942315,7.480569824300913,0.6816598726632414,share,12,True,-0.30692660469796595,12,22.62836715805698
dec2_attn,SpecResLog Z500,72,0.6687594246675012,1.054889492062902,0.38613006739540084,0.35895906613998774,0.4097907872222689,57.738261795320476,7.633604563094037,7.096447017797875,8.101365543363716,7.625080238785493,0.6948132592786789,share,8,True,-0.007327099885453893,12,12.17714838113401
dec2_mlp,SpecResLog Z500,72,0.6687594246675012,1.0549697136008016,0.38621028893330034,0.35933533227334435,0.4212599834056166,57.750257370252285,7.6351905040747505,7.103885617158715,8.328106001341494,7.6266661797662065,0.6949576121610852,share,7,True,0.11279928994818107,12,9.567231590449333
upsample,SpecResLog Z500,72,0.6687594246675012,1.0532888816895571,0.3845294570220559,0.36167398766718784,0.4044891936245394,57.49892156110385,7.601961270635307,7.150119702492628,7.996555603665712,7.593436946326762,0.6919330761376953,share,9,True,-0.02693858684545362,12,12.664424748069013
decoder_io,SpecResLog Z500,72,0.6687594246675012,0.9116082585443804,0.2428488338768792,0.2168578934381664,0.2739617774445162,36.31333255566762,4.80100391800437,4.287175603958846,5.4160917550932,4.792479593695825,0.4369889941910042,share,19,True,0.025984518533833056,12,11.392165833356648
decoder_heads,SpecResLog Z500,72,0.6687594246675012,0.9886905776847832,0.319931153017282,0.2776997054303248,0.3547098133728765,47.83949821362858,6.324884063089021,5.48998878238625,7.012441347036306,6.316359738780476,0.5756930784286578,share,18,True,0.18639303457109035,12,8.229383771354135
film,SpecResLog Z500,72,0.6687594246675012,1.0623871608862803,0.393627736218779,0.3751356244848401,0.41202394169656636,58.85939273521054,7.781829847203029,7.416249747560361,8.145513926575829,7.773305522894485,0.7083047745789597,share,4,True,-0.1811410929677579,12,17.30907851632493
cond_embed,SpecResLog Z500,72,0.6687594246675012,1.023320835725484,0.35456141105798267,0.3377883622101969,0.3721844661775872,53.01778157881905,7.009507505090796,6.677912446759471,7.357906776051775,7.000983180782252,0.6380077347858424,share,15,True,-0.19223405354264445,12,17.7115768562138
encoder_io,SpecDivW1 Z500,72,0.01798381383301542,0.018558170768483245,0.0005743569354678227,-0.0008550791498443684,0.0015895757410099663,3.193743778716141,0.1314002584133231,-0.19562333858104733,0.3636600347937484,0.1244558985252849,0.0717413539010186,share,9,False,-0.06856478870270177,12,13.766687482828699
enc0_attn,SpecDivW1 Z500,72,0.01798381383301542,0.018982129079229703,0.0009983152462142862,0.0007457272688564692,0.0012174575104222545,5.55118761506271,0.22839261307721517,0.17060602872983216,0.2785275524642594,0.221448253189177,0.1246968269393415,share,3,True,-0.6011150409382489,12,48.16772368768253
enc0_mlp,SpecDivW1 Z500,72,0.01798381383301542,0.01805312687470574,6.93130416903197e-05,-0.0006022793438914283,0.00045399088856725665,0.3854190347715455,0.01585730236216794,-0.13778829250121247,0.10386314918691136,0.00891294247412975,0.008657702461294409,share,18,False,0.05909669972335477,12,10.660820306841677
enc1_attn,SpecDivW1 Z500,72,0.01798381383301542,0.024493211492109576,0.006509397659094158,0.004581649519247014,0.008098299476756592,36.195868793659,1.4892072885362964,1.0481808325305106,1.852713144462257,1.4822629286482583,0.8130710579183011,share,1,True,-0.07256835303915755,12,13.87791788068379
enc1_mlp,SpecDivW1 Z500,72,0.01798381383301542,0.0184335130359044,0.000449699202888981,-0.0006877718221434421,0.0017353741129565745,2.5005775029955264,0.10288130571583907,-0.15734709477380968,0.39701550169417277,0.09593694582780088,0.056170697472620275,share,12,False,0.24458368069838848,12,7.283556720374628
enc2_attn,SpecDivW1 Z500,72,0.01798381383301542,0.01841049380936849,0.00042667997635306997,0.00023429887817680582,0.000600207217927979,2.3725778097733277,0.09761501200802505,0.053602439941475684,0.13731423556858324,0.09067065211998686,0.053295428845289435,share,14,True,-0.6163881828057657,12,50.56324472884544
enc2_mlp,SpecDivW1 Z500,72,0.01798381383301542,0.018232124718131383,0.00024831088511596404,-1.5087514822070028e-05,0.0004923141428281388,1.380746528081295,0.05680807953420559,-0.003451692186532168,0.11263066848049796,0.04986371964616739,0.031015833511385454,share,16,False,-0.21942375651802268,12,18.74651605196352
downsample,SpecDivW1 Z500,72,0.01798381383301542,0.01860292032671084,0.0006191064936954201,-0.00046961451027219384,0.001550155050966851,3.442576193481491,0.1416379749827224,-0.10743749085949619,0.3546414462843614,0.13469361509468422,0.07733089882590992,share,7,False,0.23423193064034173,12,7.445291767446308
dec0_attn,SpecDivW1 Z500,72,0.01798381383301542,0.018482918403533152,0.00049910457051773,0.000321638751635889,0.0006585080896087204,2.7752988056485184,0.11418416927077307,0.07358388568298606,0.15065219517436673,0.10723980938273489,0.06234178681582987,share,11,True,-0.4822568433464868,12,34.35503085183491
dec0_mlp,SpecDivW1 Z500,72,0.01798381383301542,0.01700736466111176,-0.0009764491719036586,-0.0021068604641485415,3.904075141640434e-05,-5.429600089114876,-0.22339013528427076,-0.482003423889084,0.008931666892099776,0.21644577539623258,-0.12196559540251507,share,5,False,0.27763048413289104,12,6.784774078311419
dec1_attn,SpecDivW1 Z500,72,0.01798381383301542,0.018589637908618895,0.0006058240756034752,0.0004227810637407993,0.0007808105487206551,3.368718566755171,0.13859924930212492,0.0967230263922058,0.1786323130061526,0.1316548894140867,0.07567182831043098,share,8,True,-0.6308556202894708,12,53.01521171423498
dec1_mlp,SpecDivW1 Z500,72,0.01798381383301542,0.018136069025107827,0.0001522551920924071,-0.00016921226108934946,0.0004461880813525214,0.8466234888001943,0.0348326456081129,-0.03871205074895255,0.10207803818528231,0.027888285720074707,0.019017779615165605,share,17,False,0.1464207051596117,12,8.934723083755342
dec2_attn,SpecDivW1 Z500,72,0.01798381383301542,0.01839593625579006,0.000412122422774641,0.00022971186077715478,0.0005528305628888342,2.2916297210442083,0.09428456332020116,0.052553031055745734,0.12647549691936352,0.08734020343216296,0.051477084643782665,share,15,True,-0.6641455298624234,12,59.45952230491033
dec2_mlp,SpecDivW1 Z500,72,0.01798381383301542,0.018047182797698996,6.336896468357245e-05,-0.0002598243866584365,0.00029397624920933307,0.3523666630002426,0.014497428028833567,-0.05944211593996574,0.06725531238170263,0.007553068140795373,0.007915244059867389,share,19,False,-0.183601716737666,12,17.397416055428007
upsample,SpecDivW1 Z500,72,0.01798381383301542,0.018764158549635486,0.0007803447166200656,0.00037235232981766705,0.0011012432216308667,4.339150326319976,0.17852574084759612,0.08518603909430013,0.25194027435283417,0.1715813809595579,0.09747072425308345,share,6,True,-0.312957851602372,12,22.932354668450294
decoder_io,SpecDivW1 Z500,72,0.01798381383301542,0.018430409954939077,0.000446596121923658,-0.0004628693460423668,0.0014142268395465828,2.4833226481903337,0.10217138891055354,-0.10589434535518072,0.3235440554402237,0.09522702902251534,0.055783100116395395,share,13,False,0.2272562461659299,12,7.5558181716152415
decoder_heads,SpecDivW1 Z500,72,0.01798381383301542,0.019071583676517838,0.0010877698435024176,0.0005412540246857202,0.0015208706559151502,6.048604893281565,0.2488578612078852,0.12382703910944454,0.34794181955462217,0.24191350131984699,0.13587035602172945,share,2,True,-0.20759842919987173,12,18.287673427711628
film,SpecDivW1 Z500,72,0.01798381383301542,0.01848698368872098,0.0005031698557055637,0.00030907457862036576,0.0007092556821027075,2.7979040507071087,0.11511421727963035,0.070709478708785,0.16226213031362388,0.10816985739159216,0.06284957046978958,share,10,True,-0.5626414851265493,12,42.87488909857941
cond_embed,SpecDivW1 Z500,72,0.01798381383301542,0.018965359046959878,0.0009815452139444547,0.0006102872590453864,0.0014285792316774222,5.4579369151525245,0.22455599783366326,0.13962032769675684,0.3268275676925926,0.21761163794562505,0.12260212807578284,share,4,True,0.05569286031066127,12,10.733884922682403
encoder_io,|RQE| Z500,72,0.00513044740849485,0.004520754611197238,-0.0006096927972976118,-0.000915377656929195,-0.00037700806933571617,-11.883813413389634,-0.39260563609693105,-0.5894483727879405,-0.24277061092288635,0.3873200546125141,-0.5604960064161614,colmax,3,True,-0.05981068560281344,12,13.526773844890888
enc0_attn,|RQE| Z500,72,0.00513044740849485,0.0051706521965873735,4.020478809252381e-05,1.0183798925330242e-05,6.617110338993369e-05,0.7836507207140232,0.025889474950616182,0.006557756418780288,0.04261022641695962,0.020603893466199195,0.03696061896179449,colmax,14,True,0.12331561243619474,12,9.36532220713101
enc0_mlp,|RQE| Z500,72,0.00513044740849485,0.004981260785522561,-0.0001491866229722897,-0.00027313820707301295,-8.232625259552154e-05,-2.907867698346751,-0.09606724774968611,-0.1758846422420998,-0.05301317468568356,0.09078166626526912,-0.13714858820263362,colmax,7,True,0.23733307008833007,12,7.3965558507918185
enc1_attn,|RQE| Z500,72,0.00513044740849485,0.004706959511774282,-0.00042348789672056836,-0.0006616212621641656,-0.00019166280350570267,-8.254404791663376,-0.2727008352538749,-0.42604445655017437,-0.12341936335807892,0.2674152537694579,-0.3893161866591533,colmax,5,True,0.018319084597284943,12,11.568251212233038
enc1_mlp,|RQE| Z500,72,0.00513044740849485,0.00458063567445303,-0.0005498117340418199,-0.0007109714361528556,-0.00038540725654456775,-10.716643018919894,-0.354045818703804,-0.4578230121378438,-0.24817918430844127,0.34876023721938704,-0.5054468128491894,colmax,4,True,-0.3174676516349152,12,23.16316854063957
enc2_attn,|RQE| Z500,72,0.00513044740849485,0.005130813903330515,3.664948356648286e-07,-9.587270324118435e-06,9.781816819061836e-06,0.007143525826967777,0.00023600071826368262,-0.0061736277363244035,0.00629890402421271,0.0,0.0003369219591780938,colmax,19,False,-0.35032804324573935,12,24.94172074150037
enc2_mlp,|RQE| Z500,72,0.00513044740849485,0.0050854700966738164,-4.497731182103356e-05,-6.370025803335012e-05,-3.0326171933362882e-05,-0.8766742593747555,-0.02896269432031236,-0.04101915003026398,-0.019528237950416524,0.023677112835895374,-0.04134804243507907,colmax,13,True,0.11887864216202379,12,9.450047481132078
downsample,|RQE| Z500,72,0.00513044740849485,0.005019780112585674,-0.00011066729590917627,-0.00020334147460137806,-3.2038350764196416e-05,-2.157069103289832,-0.07126310872972426,-0.13093972790003747,-0.020630778544582295,0.06597752724530727,-0.10173742854254293,colmax,9,True,0.0654035906261014,12,10.526674596521696
dec0_attn,|RQE| Z500,72,0.00513044740849485,0.005126343574374914,-4.10383411993583e-06,-1.5001511201262474e-05,7.480420269227275e-06,-0.07998979023039623,-0.0026426233215073066,-0.00966007450586945,0.0048169425177558255,0.0,-0.003772691174003844,colmax,18,False,0.273612575397617,12,6.844035041431096
dec0_mlp,|RQE| Z500,72,0.00513044740849485,0.004966694745235145,-0.00016375266325970492,-0.0002501372102415189,-0.00011951578489970416,-3.19178134422678,-0.10544690507514845,-0.1610733782220589,-0.07696100554599111,0.10016132359073146,-0.15053927847580068,colmax,6,True,0.1071401372347284,12,9.67747260969519
dec1_attn,|RQE| Z500,72,0.00513044740849485,0.0051772779552266,4.683054673175017e-05,2.7385400608181952e-05,6.560768670169636e-05,0.9127965458569846,0.030156066579561425,0.01763455739218173,0.04224741982279698,0.02487048509514444,0.04305173775674224,colmax,12,True,0.16313401713443684,12,8.633907741025205
dec1_mlp,|RQE| Z500,72,0.00513044740849485,0.005055233331707616,-7.521407678723335e-05,-9.691799981131529e-05,-5.251795082585889e-05,-1.4660334820447825,-0.04843335954005182,-0.0624093857329758,-0.03381841409622052,0.04314777805563483,-0.06914496915886058,colmax,10,True,-0.14938281962293853,12,16.21480749937508
dec2_attn,|RQE| Z500,72,0.00513044740849485,0.00510615164724489,-2.429576124995947e-05,-3.586691891541705e-05,-1.414208915472652e-05,-0.47356028267108313,-0.01564501473902662,-0.023096147072819484,-0.009106658193996454,0.010359433254609631,-0.022335309214413363,colmax,15,True,-0.11322772066200612,12,15.064445471747074
dec2_mlp,|RQE| Z500,72,0.00513044740849485,0.005011084353706489,-0.000119363054788361,-0.00012945310057451329,-0.00010785808262880892,-2.3265622914431017,-0.07686265650401324,-0.08336004151770854,-0.06945414367099452,0.07157707501959623,-0.10973151695254883,colmax,8,True,-0.41028559608846615,12,28.69766626151524
upsample,|RQE| Z500,72,0.00513044740849485,0.005144448621043314,1.4001212548464537e-05,-3.533778799464926e-05,7.326064320902029e-05,0.2729043187399548,0.00901594209917327,-0.022755418458921838,0.04717546534161818,0.00373036061475628,0.012871439113569723,colmax,16,False,0.2726531583392871,12,6.858241024065131
decoder_io,|RQE| Z500,72,0.00513044740849485,0.006218221077385048,0.001087773668890198,0.0006333609184366651,0.0017003656709372683,21.20231594400701,0.7004610766225982,0.4078464882050811,1.0949336268931613,0.6951754951381811,1.0,colmax,1,True,0.7112696260546183,12,2.0246747996881678
decoder_heads,|RQE| Z500,72,0.00513044740849485,0.005830314844691505,0.000699867436196655,0.0005945937785630424,0.0008173564439251398,13.64145035456039,0.4506727013824153,0.3828827725810751,0.526328583849931,0.4453871198979983,0.6433943532671602,colmax,2,True,0.4417933210555602,12,4.645936452548699
film,|RQE| Z500,72,0.00513044740849485,0.005139691735773037,9.244327278186878e-06,1.7435634314703448e-06,1.561100361868739e-05,0.18018559673529413,0.005952792959712708,0.001122750396793057,0.010052551109332685,0.000667211475295719,0.00849839221390458,colmax,17,True,-0.3549478724777455,12,25.20629539226191
cond_embed,|RQE| Z500,72,0.00513044740849485,0.005080001661553979,-5.044574694087108e-05,-0.0001195881050080061,1.840818392035233e-05,-0.9832621392306731,-0.0324840389354934,-0.07700757536319797,0.011853767650647516,0.027198457451076408,-0.0463752234344286,colmax,11,False,-0.14388240044420444,12,16.033531856432596
encoder_io,SpecDiv> T850,72,0.0008107907730542744,0.0007560141869665434,-5.4776586087731026e-05,-0.0001143348192272242,-7.281183570739822e-06,-6.7559459120860375,-0.1636645365388259,-0.3416159446137036,-0.021755126043281465,0.16078180193184796,-0.19305048231592745,share,4,True,0.15258382517479077,12,8.822780500464138
enc0_attn,SpecDiv> T850,72,0.0008107907730542744,0.0008235997326361636,1.2808959581889212e-05,5.226633584243245e-06,2.1363306101799627e-05,1.5798107239969514,0.03827132326495975,0.015616427096303299,0.06383047651944197,0.035388588657981807,0.045142934269187515,share,10,True,-0.06314040152395958,12,13.617499184552344
enc0_mlp,SpecDiv> T850,72,0.0008107907730542744,0.0007934631042492887,-1.732766880498578e-05,-2.8268384145728002e-05,-7.643511101681119e-06,-2.1371319680553227,-0.051772574503350904,-0.08446185350985806,-0.022837708432256718,0.04888983989637296,-0.06106833337250277,share,8,True,-0.023935778277053132,12,12.588545984848457
enc1_attn,SpecDiv> T850,72,0.0008107907730542744,0.0010061280433243762,0.00019533727027010173,0.0001540016261666703,0.00023882343836400348,24.09219206260329,0.5836395819979047,0.4601346409654945,0.7135699784548686,0.5807568473909267,0.6884319913534401,share,2,True,0.2460188707324894,12,7.261345525121356
enc1_mlp,SpecDiv> T850,72,0.0008107907730542744,0.0010085043565292533,0.0001977135834749788,0.00012560441597694687,0.0002911664239945821,24.38527793430425,0.590739663020194,0.37528787382208373,0.8699632679265149,0.5878569284132161,0.6968068909793586,share,1,True,0.183082730280301,12,8.285986250778775
enc2_attn,SpecDiv> T850,72,0.0008107907730542744,0.00081211181289594,1.321039841665576e-06,-2.887076758876598e-06,7.6561532599347e-06,0.16293227372200814,0.003947076458712476,-0.00862616883309908,0.022875481377217347,0.0010643418517345352,0.004655773512128706,share,18,False,-0.07044679058592783,12,13.818855507075261
enc2_mlp,SpecDiv> T850,72,0.0008107907730542744,0.0008020137465791777,-8.777026475096742e-06,-1.3628991655423307e-05,-4.083995008841157e-06,-1.0825266846628516,-0.0262244888342441,-0.040721460793555944,-0.012202387882996909,0.023341754227266164,-0.030933092318007893,share,11,True,-0.17253105755580925,12,17.004109724176985
downsample,SpecDiv> T850,72,0.0008107907730542744,0.0008059162209974602,-4.874552056814234e-06,-3.538144774211105e-05,2.0984597843683627e-05,-0.6012096115070035,-0.01456445828761813,-0.10571466132465498,0.06269895088093813,0.01168172368064019,-0.017179504836882468,share,12,False,0.09977555484659327,12,9.822634531413765
dec0_attn,SpecDiv> T850,72,0.0008107907730542744,0.0008132034005636039,2.412627509329468e-06,-2.256652805954218e-06,8.532231246742108e-06,0.2975647466042348,0.007208582924879854,-0.00674255301387361,0.025493076008855354,0.004325848317901913,0.008502883030694209,share,14,False,-0.17983472781819962,12,17.262394805080316
dec0_mlp,SpecDiv> T850,72,0.0008107907730542744,0.0007925692916614935,-1.822148139278094e-05,-2.810243555965523e-05,-8.126233903264321e-06,-2.247371578260572,-0.05444315756414572,-0.08396602307629702,-0.02428001452032331,0.05156042295716778,-0.0642184192668216,share,7,True,0.3011131595365313,12,6.445743803366823
dec1_attn,SpecDiv> T850,72,0.0008107907730542744,0.000813092139045087,2.3013659908125796e-06,-1.3096307763286555e-06,6.929016672074792e-06,0.2838421535241776,0.006876149559399431,-0.003912987817486868,0.020702902157659693,0.003993414952421491,0.008110761298637257,share,15,False,-0.41178774440015237,12,28.801598014181554
dec1_mlp,SpecDiv> T850,72,0.0008107907730542744,0.0008086050584097393,-2.185714644535134e-06,-7.790234121785033e-06,5.891186932179455e-06,-0.26957813497327776,-0.006530600021896784,-0.023276095648400927,0.01760201662393664,0.0036478654149188438,-0.007703168387615225,share,16,False,-0.2356548101728456,12,19.399425703754677
dec2_attn,SpecDiv> T850,72,0.0008107907730542744,0.0008116007011267357,8.099280724612375e-07,-4.184075320760409e-06,7.332677463030752e-06,0.09989359763064558,0.0024199482311082422,-0.012501413416291221,0.02190898236435407,0.0,0.0028544496142827807,share,19,False,-0.10621048619074268,12,14.851959694306522
dec2_mlp,SpecDiv> T850,72,0.0008107907730542744,0.0008136809677428877,2.890194688613216e-06,-4.408151047149052e-06,1.168725915097942e-05,0.35646615436011453,0.008635484757324202,-0.013170919359035837,0.03491984420662224,0.0057527501503462615,0.010185984897453928,share,13,False,0.014552137951988203,12,11.655758144127784
