group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,share,norm,rank,significant,lag1_autocorr,n,n_eff
head,RMSE Z500,24,47.163361152013145,47.23865453402201,0.07529338200887044,0.05895502765973409,0.09168331027030945,0.15964380012313134,0.02931422637745091,0.022953159770439324,0.035695372429694915,0.49400803878271526,share,1,True,0.2649432590540105,48,27.892732194006655
embed,RMSE T850,24,0.5637532994151115,0.5637855529785156,3.225356340408325e-05,-0.000116690993309021,0.00022603723530968022,0.0057212194478588425,0.001247664807543306,-0.004513958469795163,0.008743799875909836,0.04301812544717386,share,9,False,0.24467104942576123,48,29.128812503745753
b0-5_attn,RMSE T850,24,0.5637532994151115,0.5637861428161463,3.284340103467306e-05,-9.026378393173215e-07,6.859957550962765e-05,0.005825846353138466,0.0012704815005279474,-3.491674553796985e-05,0.002653637835406943,0.04380482020298381,share,8,False,0.11836152822463265,48,37.83986267159716
b0-5_mlp,RMSE T850,24,0.5637532994151115,0.5637963513533274,4.305193821589152e-05,2.1487691750129064e-05,6.61704378823439e-05,0.007636662749567492,0.0016653784121631794,0.0008312085227947443,0.0025596714884247207,0.05742043617669661,share,6,True,-0.22093221423200363,48,75.22419403513683
b6-11_attn,RMSE T850,24,0.5637532994151115,0.5638421575228373,8.885810772577922e-05,-8.661579340696334e-06,0.00019934972127278646,0.01576187807999858,0.003437298771778852,-0.0003350559312079871,0.007711446593033967,0.1185143228131542,share,3,False,0.26391433749681,48,27.95451459956422
b6-11_mlp,RMSE T850,24,0.5637532994151115,0.563791616509358,3.8317094246546425e-05,-3.99338702360789e-06,9.976091484228769e-05,0.006796784034133376,0.0014822204114254174,-0.00015447621677748972,0.0038590521319355844,0.051105347536900124,share,7,False,-0.056378271982147815,48,53.73568194710306
b12-17_attn,RMSE T850,24,0.5637532994151115,0.5636720235149065,-8.12759002049764e-05,-0.0001447407218317191,-3.842938070495927e-05,-0.014416926746025138,-0.0031439961878541797,-0.0055990063046797755,-0.001486563989242548,-0.10840156875215305,share,4,True,-0.030998621980547914,48,51.07106654091142
b12-17_mlp,RMSE T850,24,0.5637532994151115,0.5637703749040762,1.7075488964716595e-05,-2.864577497045199e-05,7.678590094049767e-05,0.0030288938410528584,0.0006605312531195812,-0.0011081047035848808,0.0029703095164621985,0.02277439913082651,share,10,False,-0.1322434766902538,48,62.630110429873135
b18-23_attn,RMSE T850,24,0.5637532994151115,0.5638232852021853,6.998578707377116e-05,-8.135971923669178e-06,0.00015329662710428232,0.012414257645388635,0.002707260666556585,-0.0003147238560015155,0.0059299744452077745,0.09334340302620771,share,5,False,0.1119751784572517,48,38.33286233348291
b18-23_mlp,RMSE T850,24,0.5637532994151115,0.5639783355096976,0.00022503609458605448,0.00010849420602122942,0.0003161198149124781,0.0399174771694511,0.008705072742643434,0.004196882092659073,0.012228464901446228,0.30014143943609717,share,1,True,0.2295080263851058,48,30.080010817213598
adaln,RMSE T850,24,0.5637532994151115,0.5637590909997622,5.791584650675456e-06,-1.0411192973454793e-05,2.132384106516838e-05,0.0010273260762614016,0.00022403590753761375,-0.0004027362469933236,0.0008248702856593266,0.00772451440231073,share,11,False,0.021496024162981256,48,45.97980778110503
head,RMSE T850,24,0.5637532994151115,0.5638645999133587,0.0001113004982471466,1.9978297253449757e-05,0.00018985771263639126,0.01974276662551151,0.004305437913487105,0.0007728206054470474,0.007344267159860759,0.14844681612210828,share,2,True,0.25914857441424777,48,28.241995544218376
embed,RMSE Q700,24,0.0004657644761512832,0.0004658025912552451,3.8115103961899877e-08,-1.83251358976122e-08,8.453918477850189e-08,0.00818334285105931,0.002412226676091164,-0.0011597602278457105,0.005350311438256861,0.695683930942895,colmax,2,False,-0.07695290185592384,48,56.0033603843426
b0-5_attn,RMSE Q700,24,0.0004657644761512832,0.00046575187601168483,-1.2600139598362148e-08,-2.747548630092448e-08,2.329215931240431e-10,-0.0027052598992692487,-0.0007974369659866132,-0.0017388671183979564,1.474112942032397e-05,-0.2299800796812749,colmax,9,False,0.14124498626376783,48,36.1186608970672
b0-5_mlp,RMSE Q700,24,0.0004657644761512832,0.00046578009641962126,1.5620268338049453e-08,-2.1736165460121506e-09,2.8422209652489965e-08,0.003353683919203811,0.0009885747133317516,-0.0001375637285713517,0.0017987832956123098,0.28510402833112,colmax,7,False,0.014653657418880296,48,46.61356522797044
b6-11_attn,RMSE Q700,24,0.0004657644761512832,0.0004657096881904484,-5.47879608348012e-08,-9.221985237672925e-08,-1.791649992810565e-08,-0.011763018358017869,-0.003467417556736941,-0.005836405121463217,-0.001133898496301192,-1.0,colmax,1,True,-0.2544877391358817,48,80.77051799084705
b6-11_mlp,RMSE Q700,24,0.0004657644761512832,0.00046578862323561526,2.4147084332071245e-08,-1.0908161129918882e-08,5.867699049607227e-08,0.005184398031297716,0.0015282193912909325,-0.000690355122499303,0.0037135462594791763,0.4407370517928287,colmax,4,False,0.05995161658242962,48,42.57017178720849
b12-17_attn,RMSE Q700,24,0.0004657644761512832,0.00046578779923341546,2.3323082132264972e-08,-1.4682579300521562e-08,5.968569591156358e-08,0.0050074841097777255,0.001476069983814112,-0.000929230299304597,0.0037773851542647723,0.4256972111553785,colmax,5,False,0.15962898329404362,48,34.78509884023619
b12-17_mlp,RMSE Q700,24,0.0004657644761512832,0.0004657508125092136,-1.3663642069635292e-08,-4.199062762684965e-08,9.922344664422163e-09,-0.002933594717772606,-0.0008647438539294706,-0.0026575006120552217,0.0006279648223658397,-0.24939132359451086,colmax,8,False,0.040470217527204574,48,44.26597588555191
b18-23_attn,RMSE Q700,24,0.0004657644761512832,0.000465771942496455,7.46634517175456e-09,-1.152032685543721e-08,3.101599759247619e-08,0.0016030301910207176,0.0004725296568576659,-0.0007290978344373345,0.0019629388090594896,0.13627711376715362,colmax,11,False,-0.15338349138034454,48,65.39254434870492
b18-23_mlp,RMSE Q700,24,0.0004657644761512832,0.0004657385610092509,-2.5915142032317817e-08,-8.985077026106106e-08,4.103312676306806e-08,-0.005564001412572396,-0.0016401161331617263,-0.005686470778296325,0.0025969023482198907,-0.47300796812749,colmax,3,False,0.18215440046618356,48,33.20766624236421
adaln,RMSE Q700,24,0.0004657644761512832,0.0004657756495968594,1.1173445576181015e-08,1.6145956275674204e-09,2.044315200085596e-08,0.002398947568631621,0.0007071444304509555,0.00010218444236204957,0.0012938051185468452,0.20393979637007525,colmax,10,True,-0.029635074062866293,48,50.93185278444357
head,RMSE Q700,24,0.0004657644761512832,0.000465780682740539,1.6206589255792398e-08,-1.4779470802750439e-08,5.923173678941859e-08,0.0034795674821985344,0.0010256817604473404,-0.000935362363553895,0.003748655013442181,0.2958056662239929,colmax,6,False,0.19382147401119787,48,32.414033496518876
embed,RMSE U500,24,1.443855658173561,1.444025772313277,0.00017011413971583048,-6.704920281966528e-05,0.0004860465104381242,0.01178193531692914,0.0031680578148420057,-0.0012486660504917467,0.009051707567298081,0.11672375304602695,share,5,False,0.005840076462168635,48,47.44260787227712
b0-5_attn,RMSE U500,24,1.443855658173561,1.443866675098737,1.1016925175984701e-05,-4.126913845539093e-05,7.223207503557204e-05,0.0007630212281690829,0.00020516963467946244,-0.0007685605488985187,0.001345187355859774,0.0075592590699180345,share,9,False,0.049689296516140256,48,43.45563388958867
b0-5_mlp,RMSE U500,24,1.443855658173561,1.4438561325271924,4.743536313374837e-07,-9.140204638242721e-05,0.0001019188513358434,3.285325847166249e-05,8.833949554503454e-06,-0.0017021922329214442,0.0018980480634567278,0.0003254775659049469,share,11,False,0.17532067779498092,48,33.67983582157816
b6-11_attn,RMSE U500,24,1.443855658173561,1.4440282955765724,0.00017263740301132202,-5.218572914600371e-06,0.0002945925419529278,0.011956694011207723,0.0032150488763465898,-9.718616413685466e-05,0.005486235337563151,0.11845508920811819,share,4,False,0.06498027529347725,48,42.14251458652154
b6-11_mlp,RMSE U500,24,1.443855658173561,1.4440425336360931,0.00018687546253204346,8.17619264125824e-05,0.0003186397875348725,0.012942807785124168,0.0034802061161160573,0.001522663021196316,0.005934070328931687,0.12822452839834364,share,3,True,-0.08202375146808023,48,56.57786914806206
b12-17_attn,RMSE U500,24,1.443855658173561,1.4438472216327984,-8.436540762583414e-06,-9.016922364632288e-05,7.79208416740099e-05,-0.0005843063823467932,-0.00015711479914475515,-0.0016792332142886927,0.0014511299990511114,-0.00578872927423615,share,10,False,-0.029076657884708226,48,50.87495318719047
b12-17_mlp,RMSE U500,24,1.443855658173561,1.4437819148103397,-7.37433632214864e-05,-0.00023243694255749384,7.468312978744498e-05,-0.005107391642927091,-0.0013733322728893772,-0.004328703501997755,0.001390833668237146,-0.05059898096552664,share,6,False,0.036968572134853196,48,44.57754051538953
b18-23_attn,RMSE U500,24,1.443855658173561,1.443889523545901,3.386537233988444e-05,-8.505961547295252e-05,0.00013821621735890698,0.0023454818456523025,0.0006306792467288434,-0.0015840763147419105,0.0025740186457941954,0.023236712506177256,share,8,False,-0.06551385803961753,48,54.73025536645135
b18-23_mlp,RMSE U500,24,1.443855658173561,1.4442422116796176,0.0003865535060564677,0.0002078874036669731,0.0005633146812518438,0.026772309535805512,0.007198836368114132,0.0038715142368208493,0.010490682791778916,0.2652335429340695,share,2,True,0.13158890915503008,48,36.83646244967552
adaln,RMSE U500,24,1.443855658173561,1.4438162346680958,-3.9423505465189614e-05,-7.972214370965958e-05,1.3143445054690027e-05,-0.002730432591513981,-0.0007341890849643342,-0.0014846758818358315,0.00024477209177916677,-0.02705042346164988,share,7,False,0.14722870303096577,48,35.67991469039176
head,RMSE U500,24,1.443855658173561,1.444377024968465,0.0005213667949040731,0.0004107814903060595,0.0006135240197181701,0.036109343198723075,0.009709481832339844,0.007650037279267114,0.01142573785170519,0.357735630421076,share,1,True,0.07583398164941614,48,41.23309882145337
embed,RMSE MSLP,24,56.25185434023539,56.27621873219808,0.024364391962687176,-0.004328721761703491,0.05245618820190422,0.04331304674032764,0.008130137832083672,-0.0014444483003428067,0.017504070730775017,0.2652702931882448,share,2,False,-0.0002991446134052003,48,48.02872647625754
b0-5_attn,RMSE MSLP,24,56.25185434023539,56.248182694117226,-0.0036716461181640625,-0.012305764357248943,0.0021291355292002313,-0.006527155702203823,-0.0012251891636378231,-0.004106302365632361,0.0007104698258874642,-0.03997549554039602,share,8,False,-0.028444674306564187,48,50.81063636955638
b0-5_mlp,RMSE MSLP,24,56.25185434023539,56.249770641326904,-0.0020836989084879556,-0.009423675139745078,0.006843765576680498,-0.0037042315012138964,-0.0006953081099874477,-0.003144579921725155,0.002283691606755179,-0.02268652635440786,share,11,False,-0.0577019339972408,48,53.87859177853698
b6-11_attn,RMSE MSLP,24,56.25185434023539,56.27170459429423,0.01985025405883789,0.005280443032582601,0.030012353261311842,0.0352881772372783,0.006623818141958304,0.0017620275414674275,0.01001480230055943,0.21612206543521373,share,4,True,-0.04710160557522187,48,52.74526367310219
b6-11_mlp,RMSE MSLP,24,56.25185434023539,56.27200047175089,0.02014613151550293,0.007623837391535442,0.033303529024124146,0.03581416426496888,0.006722549294690417,0.002543993254479733,0.011113032563077583,0.21934346738103397,share,3,True,0.0030551571478957054,48,47.70759824710743
b12-17_attn,RMSE MSLP,24,56.25185434023539,56.24928545951843,-0.0025688807169596353,-0.010713273286819458,0.005844138065973903,-0.004566748504719401,-0.0008572081066110171,-0.003574905074093869,0.001950126564162137,-0.027969002550817332,share,10,False,-0.010365876051282448,48,49.00554748147981
b12-17_mlp,RMSE MSLP,24,56.25185434023539,56.255398988723755,0.0035446484883626304,-0.007060394684473673,0.01308168371518451,0.006301389580729327,0.001182811408583857,-0.0023559784303909606,0.0043652183827551745,0.03859279333534076,share,9,False,0.10229342042637778,48,39.09114852818977
b18-23_attn,RMSE MSLP,24,56.25185434023539,56.262110789616905,0.010256449381510416,0.0008381525675455729,0.018761199712753297,0.018233086716528492,0.0034224678074121838,0.00027968257565779087,0.006260412317841814,0.11166834529137117,share,6,True,0.026008445690215945,48,45.56648125388376
b18-23_mlp,RMSE MSLP,24,56.25185434023539,56.26676376660665,0.01490942637125651,-0.009848346312840778,0.0319649557272593,0.026504773124594063,0.0049751166202404795,-0.0032862881644700696,0.010666364925382199,0.16232820054892758,share,5,False,0.13249795712625426,48,36.76836483096422
adaln,RMSE MSLP,24,56.25185434023539,56.24412020047506,-0.007734139760335286,-0.01052657961845398,-0.004629166920979817,-0.013749128541711505,-0.002580799978937352,-0.0035126073874324018,-0.0015447036467368261,-0.08420639123377185,share,7,True,0.003953473349555867,48,47.62196112505981
head,RMSE MSLP,24,56.25185434023539,56.29602320988973,0.04416886965433756,0.03487015565236409,0.053385156393051136,0.07851984645196806,0.014738680888365451,0.01163579916601638,0.01781405751177954,0.48089396283490293,share,1,True,-0.07842274741062105,48,56.16923782598406
embed,RMSE T2M,24,0.612563023964564,0.6130310955146948,0.0004680715501308441,0.00037912139669060707,0.0006002378029127915,0.07641198241144923,0.031748647599133394,0.025715281386909008,0.0407133022184946,0.728665509898257,share,1,True,-0.05147542363302813,48,53.20981827133897
b0-5_attn,RMSE T2M,24,0.612563023964564,0.6125654901067416,2.466142177581787e-06,-1.8380861729383468e-05,2.3290545990069707e-05,0.000402594032140675,0.0001672750221702572,-0.0012467484970010753,0.0015797656081071997,0.003839141145850248,share,11,False,-0.06492233605879508,48,54.665269102221025
b0-5_mlp,RMSE T2M,24,0.612563023964564,0.6125895592073599,2.6535242795944214e-05,-2.9477570205926894e-05,7.477253675460815e-05,0.004331838808063486,0.001799848916795683,-0.00199942292644164,0.005071718028689629,0.04130846281252465,share,7,False,0.5264817904551439,48,14.889711885378032
b6-11_attn,RMSE T2M,24,0.612563023964564,0.6125698871910572,6.863226493199666e-06,-7.069082930684091e-05,0.00010258797556161874,0.001120411488238424,0.00046552318606999575,-0.0047948614427132,0.006958400875045442,0.01068425635101426,share,8,False,0.37218254133534734,48,21.961537264988845
b6-11_mlp,RMSE T2M,24,0.612563023964564,0.6126220387717088,5.901480714480082e-05,-7.370579987764358e-06,0.00011963207895557078,0.009634079243446916,0.004002892965076271,-0.000499936273775541,0.008114478898045369,0.09187068628224221,share,5,False,0.2870176290997131,48,26.59105285694754
b12-17_attn,RMSE T2M,24,0.612563023964564,0.6126666987935702,0.00010367482900619507,7.717907428741455e-05,0.0001402704355617364,0.01692476120011327,0.007032120645012475,0.0052349501500219345,0.009514350158606353,0.16139471010424836,share,4,True,0.14256765613522213,48,36.02128266497898
b12-17_mlp,RMSE T2M,24,0.612563023964564,0.6125112933417162,-5.173062284787496e-05,-0.00012128371745347977,1.744721084833144e-05,-0.008444947021625569,-0.0035088167918382405,-0.008226507259129516,0.0011834202455940947,-0.08053110825527467,share,6,False,0.25587290101009563,48,28.44085633409832
b18-23_attn,RMSE T2M,24,0.612563023964564,0.6127036573986212,0.00014063343405723572,6.83030424018701e-05,0.00019169123843312263,0.02295819834946015,0.009538971845844985,0.004632901150602834,0.013002152288797324,0.21892963353020048,share,3,True,0.09294829377265798,48,39.83581121539201
b18-23_mlp,RMSE T2M,24,0.612563023964564,0.612559383114179,-3.640850385030111e-06,-0.0001173323020339012,8.219564333558075e-05,-0.0005943633948824064,-0.00024695385951822467,-0.007958488201703544,0.0055752171088286106,-0.005667855911194827,share,10,False,0.17881271400656606,48,33.437872920214595
adaln,RMSE T2M,24,0.612563023964564,0.6125593197842439,-3.7041803201039634e-06,-2.0792304227749506e-05,7.705452541510248e-06,-0.0006047019123240853,-0.0002512494416585485,-0.0014103133153815037,0.0005226502171812621,-0.005766444127931164,share,9,False,-0.054058997436084465,48,53.48624463872255
head,RMSE T2M,24,0.612563023964564,0.6127502433955669,0.00018721943100293478,0.0001137696827451388,0.0002507919756074746,0.03056329286597051,0.012698835759107508,0.007716840649535132,0.017010873769248307,0.29145189900236457,share,2,True,0.26481561490585376,48,27.900391225914564
embed,SpecDiv> Z500,24,4.139351862401478e-05,4.033690413507429e-05,-1.056614488940492e-06,-1.427726275930278e-06,-6.262374256493786e-07,-2.55260853405076,-0.07003650727152792,-0.09463523617417852,-0.041509445946719147,-1.0,colmax,1,True,0.2753805182900448,48,27.271653144514982
b0-5_attn,SpecDiv> Z500,24,4.139351862401478e-05,4.155728587799482e-05,1.6376725398004055e-07,4.239855494840109e-08,2.830410816538157e-07,0.3956350158766877,0.010855128899199902,0.0028103406994953737,0.01876106089863114,0.15499243640341925,colmax,7,True,0.3189597665198021,48,24.78463106824321
b0-5_mlp,SpecDiv> Z500,24,4.139351862401478e-05,4.1160859988546385e-05,-2.3265863546839682e-07,-3.032236368956849e-07,-1.6400688593876114e-07,-0.5620653744893724,-0.015421516915886094,-0.02009883895463014,-0.010871012635032687,-0.22019254695408597,colmax,4,True,-0.024601426485779822,48,50.42130448697077
b6-11_attn,SpecDiv> Z500,24,4.139351862401478e-05,4.1316916546444794e-05,-7.660207756998716e-08,-2.123270064657845e-07,5.4665067258004566e-08,-0.18505814464766435,-0.0050774828652256935,-0.014073857672720385,0.0036234127210888756,-0.07249765962115379,colmax,10,False,0.14259084993705395,48,36.01957709121223
b6-11_mlp,SpecDiv> Z500,24,4.139351862401478e-05,4.150257234414312e-05,1.0905372012833443e-07,4.4696993957889695e-08,1.74110406684728e-07,0.2634560282707304,0.007228503624263115,0.002962690153422158,0.01154071318485431,0.1032105098593592,colmax,9,True,-0.12156401047447148,48,61.28513989033247
b12-17_attn,SpecDiv> Z500,24,4.139351862401478e-05,4.127575554472666e-05,-1.1776307928812457e-07,-1.827077672563367e-07,-5.548546463766498e-08,-0.284496421668786,-0.007805793735755561,-0.012110579595443852,-0.0036777918419958243,-0.1114532126151423,colmax,8,True,0.11628102137890808,48,37.99984964486283
b12-17_mlp,SpecDiv> Z500,24,4.139351862401478e-05,4.161228908590905e-05,2.1877046189426133e-07,1.1022668028696596e-07,2.9469529181369577e-07,0.5285138088438316,0.014500954894738224,0.007306251973863719,0.019533547158425677,0.20704851597637175,colmax,5,True,0.033953155273414505,48,44.84753328560049
b18-23_attn,SpecDiv> Z500,24,4.139351862401478e-05,4.136915458730073e-05,-2.4364036714056663e-08,-9.801539514834682e-08,3.711544707130084e-08,-0.058859544981811895,-0.0016149428692756689,-0.006496840623406867,0.0024601558145409545,-0.02305858661704272,colmax,11,False,-0.09063997480030934,48,57.568748724047886
b18-23_mlp,SpecDiv> Z500,24,4.139351862401478e-05,4.119503387300938e-05,-1.9848475100540478e-07,-3.402342154383102e-07,-7.719635561898046e-08,-0.47950683489432144,-0.013156339282283254,-0.022552043676272015,-0.005116873919707035,-0.18784973430038146,colmax,6,True,0.0357166330780572,48,44.689445099183736
adaln,SpecDiv> Z500,24,4.139351862401478e-05,4.10070873992178e-05,-3.864312247969792e-07,-4.68023770849868e-07,-3.183134907658314e-07,-0.9335549082140315,-0.025614160669495914,-0.03102243114538701,-0.021099053007498696,-0.36572584309767386,colmax,3,True,0.35550401460157893,48,22.822364940185828
head,SpecDiv> Z500,24,4.139351862401478e-05,4.18341484191842e-05,4.4062979516941897e-07,2.58762939135219e-07,6.195807335037291e-07,1.064489827916644,0.02920665216731937,0.017151811429841533,0.04106821456787388,0.41702039843430067,colmax,2,True,0.31067511573952433,48,25.244695689391925
embed,SpecDiv< Z500,24,4.0731155612168855e-05,3.979256227163811e-05,-9.385933405307393e-07,-1.2876786456672562e-06,-5.162250545254213e-07,-2.304362168036118,-0.06350031066201565,-0.08711759449143079,-0.03492508407884517,-1.0,colmax,1,True,0.21301443083108867,48,31.141680065773205
b0-5_attn,SpecDiv< Z500,24,4.0731155612168855e-05,4.0926532240822176e-05,1.9537662865332095e-07,6.470289311740392e-08,3.271143299343746e-07,0.47967366925123567,0.013218159643629854,0.004377458944427471,0.022130842693902097,0.20815897600854785,colmax,5,True,0.4926387296679807,48,16.315629825144647
b0-5_mlp,SpecDiv< Z500,24,4.0731155612168855e-05,4.055643345661034e-05,-1.7472215555850804e-07,-2.3116015105036543e-07,-1.2413016653075225e-07,-0.4289643957617249,-0.011820786147095964,-0.015639085395679875,-0.008397997084417156,-0.18615320183255213,colmax,7,True,-0.07321311840440234,48,55.583684562649516
b6-11_attn,SpecDiv< Z500,24,4.0731155612168855e-05,4.0690413887508235e-05,-4.0741724660620093e-08,-1.7146376004954315e-07,1.0184636873115465e-07,-0.10002594831472958,-0.002756371754558546,-0.011600340168902695,0.0068903920099939306,-0.04340721684385932,colmax,10,False,0.1523378381978964,48,35.308901971084516
b6-11_mlp,SpecDiv< Z500,24,4.0731155612168855e-05,4.0893479877013306e-05,1.6232426484445264e-07,1.0286870898805015e-07,2.416531003746058e-07,0.3985260481928398,0.010982009780484343,0.00695955819849303,0.016348983402705238,0.1729441898156494,colmax,8,True,-0.11621474989383761,48,60.62367298896225
b12-17_attn,SpecDiv< Z500,24,4.0731155612168855e-05,4.066585590104902e-05,-6.529971111982984e-08,-1.0786216080305166e-07,-2.4607736766787054e-08,-0.16031882753731855,-0.0044178365253522405,-0.007297389001073733,-0.0016648306160967343,-0.06957188837809707,colmax,9,True,-0.15612220736515675,48,65.7605478398226
b12-17_mlp,SpecDiv< Z500,24,4.0731155612168855e-05,4.09509742288113e-05,2.1981861664244207e-07,1.1232619954171241e-07,3.043359072307793e-07,0.5396817579532877,0.014871776565340385,0.00759940248707603,0.02058977388847982,0.23420005997287696,colmax,4,True,0.03247811247605231,48,44.980179279322655
b18-23_attn,SpecDiv< Z500,24,4.0731155612168855e-05,4.0701219821433675e-05,-2.993579073518049e-08,-8.606654091636302e-08,3.343718617543325e-08,-0.07349605059139756,-0.0020252988482979705,-0.00582281148799089,0.0022621849294211234,-0.03189431401489907,colmax,11,False,-0.06694271886355148,48,54.88757393659001
b18-23_mlp,SpecDiv< Z500,24,4.0731155612168855e-05,4.0541698429782023e-05,-1.8945718238683185e-07,-3.193760998480381e-07,-8.073865558344568e-08,-0.46514070013331404,-0.012817680905248206,-0.021607314565971137,-0.00546235466478294,-0.2018522550774768,colmax,6,True,-0.0748681245309625,48,55.76898963872416
adaln,SpecDiv< Z500,24,4.0731155612168855e-05,4.038511322808821e-05,-3.46042384080647e-07,-3.971425570625797e-07,-2.925863100244897e-07,-0.8495766419582342,-0.02341141572442893,-0.026868585852442634,-0.019794857665942966,-0.36868190848762367,colmax,3,True,0.25298843400298876,48,28.616828531532168
head,SpecDiv< Z500,24,4.0731155612168855e-05,4.1239870332295446e-05,5.087147201265907e-07,3.4418474873139836e-07,6.957819418100067e-07,1.2489572477894708,0.03441697417980019,0.023285737843838677,0.04707296285841157,0.5419969417627997,colmax,2,True,0.31578187738096797,48,24.960421214408033
embed,SpecRes Z500,24,0.00015439674568066644,0.0001521153967587452,-2.2813489219212593e-06,-3.5599710751436454e-06,-8.055408216023354e-07,-1.4775887353478914,-0.03498810865565513,-0.05459780991467922,-0.012354247753146197,0.6463057120873864,share,2,True,-0.009777925195695735,48,48.947949801030546
b0-5_attn,SpecRes Z500,24,0.00015439674568066644,0.00015631582785620898,1.9190821755425227e-06,1.0179603369427544e-06,3.0784053478782877e-06,1.2429550681798018,0.02943217279558709,0.015612038357598374,0.047212234727780446,-0.5436756123099658,share,3,True,0.49576827177345145,48,16.181064548305997
b0-5_mlp,SpecRes Z500,24,0.00015439674568066644,0.00015378067011321642,-6.160755674500251e-07,-9.61705730636216e-07,-2.946772402386465e-07,-0.39902108346521326,-0.009448497196949101,-0.014749284633728424,-0.004519343446655027,0.17453409011415225,share,10,True,0.07344327158591743,48,41.4318335594656
b6-11_attn,SpecRes Z500,24,0.00015439674568066644,0.0001530051438294322,-1.3916018512342514e-06,-1.9176414847758375e-06,-8.189335725698281e-07,-0.9013155329792083,-0.02134242434751738,-0.029410077514764578,-0.012559646857836478,0.394240537588016,share,5,True,0.274186188217859,48,27.342207353754507
b6-11_mlp,SpecRes Z500,24,0.00015439674568066644,0.00015496052424168738,5.637785610209297e-07,2.819923982618396e-07,8.991410860896091e-07,0.365149251388351,0.008646439552138799,0.004324801250544768,0.013789756452675073,-0.1597183582217549,share,11,True,0.22449048595030632,48,30.39995581957995
b12-17_attn,SpecRes Z500,24,0.00015439674568066644,0.00015336239016505715,-1.0343555156093014e-06,-1.364632108410054e-06,-7.56789468899418e-07,-0.669933495715398,-0.01586348445911402,-0.02092880051151363,-0.01160656833896726,0.29303271921438195,share,7,True,0.057306488374971196,48,42.79675671672775
b12-17_mlp,SpecRes Z500,24,0.00015439674568066644,0.0001559179618197959,1.5212161391294405e-06,1.0253992968500824e-06,1.9730132900501e-06,0.9852643800379836,0.023330265288736968,0.01572612662135395,0.03025929208285621,-0.43096024049266934,share,4,True,0.07906365249664705,48,40.966021400019585
b18-23_attn,SpecRes Z500,24,0.00015439674568066644,0.00015349778201804534,-8.989636626210995e-07,-1.4041453823665507e-06,-4.188003155528957e-07,-0.5822426234814532,-0.013787035382024885,-0.02153479931741584,-0.006422967922525058,0.2546762332268383,share,9,True,0.03853355098521106,48,44.438034292612905
