group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
cond_embed,|Vag| 250hPa,168,7.526920994122823,7.562625368436177,0.03570437431335449,0.013512422641118368,0.050227721532185875,0.4743556407890187,0.09925590416748843,0.03756368099232597,0.13962989159805134,0.09925590416748843,0.01352735769324113,share,8,True,0.09241148796385937,12,9.96974332880139
encoder_io,div/vort 850hPa,168,0.4099652022123337,0.4155278528730075,0.0055626506606737776,0.0028946004807949067,0.008184688786665598,1.3568592238208328,0.607591596631485,0.3161685022160666,0.8939889328264258,0.607591596631485,0.14269395531094872,share,2,True,-0.21086313714294197,12,18.412975403415274
enc0_attn,div/vort 850hPa,168,0.4099652022123337,0.4103352477153142,0.0003700455029805501,-0.00047484785318374634,0.0011898695801695186,0.09026266155850272,0.040418957022014396,-0.05186620244061833,0.1299658745621938,0.040418957022014396,0.009492463159447864,share,10,False,0.36996062654546,12,5.518751659687642
enc0_mlp,div/vort 850hPa,168,0.4099652022123337,0.4126428614060084,0.002677659193674723,0.0011243450765808423,0.003741022199392318,0.6531430421960253,0.2924726580839679,0.12280883016330876,0.40862060010924517,0.2924726580839679,0.06868771825299051,share,6,True,0.01585934308694769,12,11.625317976669763
enc1_attn,div/vort 850hPa,168,0.4099652022123337,0.41026023278633755,0.0002950305740038554,-0.0017654287939270336,0.002363345151146253,0.07196478442847204,0.03222530200959866,-0.19283247593178846,0.2581410808210452,0.03222530200959866,0.0075681688659503974,share,13,False,-0.38222806761830813,12,26.84928845419209
enc1_mlp,div/vort 850hPa,168,0.4099652022123337,0.407206155359745,-0.0027590468525886536,-0.0046881945182879765,-0.00022119736919800685,-0.672995375631822,-0.3013623872152997,-0.5120773829684536,-0.024160723173189902,0.3013623872152997,-0.07077548677781109,share,5,True,0.02623794764056329,12,11.386389146083232
enc2_attn,div/vort 850hPa,168,0.4099652022123337,0.4099329759677251,-3.2226244608561196e-05,-0.0002189179261525472,0.0001303193469842273,-0.007860726821363299,-0.0035199757470983813,-0.023911746466956544,0.014234390210031336,0.0035199757470983813,-0.0008266724963556744,share,19,False,-0.45534104000044606,12,32.064270970626566
enc2_mlp,div/vort 850hPa,168,0.4099652022123337,0.41030385593573254,0.0003386537233988444,4.951488226652145e-05,0.0006426842262347537,0.08260548006790225,0.0369901273793415,0.005408361626234451,0.07019846453930408,0.0369901273793415,0.008687196486055778,share,11,True,-0.008537018245062877,12,12.206652635198589
downsample,div/vort 850hPa,168,0.4099652022123337,0.413999338944753,0.004034136732419332,0.0031853508204221725,0.005258260605235895,0.9840193047238013,0.4406366187272836,0.34792628710164114,0.57434398662251,0.4406366187272836,0.10348428505204306,share,4,True,-0.5262746981262474,12,38.66227179564071
dec0_attn,div/vort 850hPa,168,0.4099652022123337,0.4100063095490138,4.11073366800944e-05,-0.00023128831138213474,0.0004182269175847368,0.010027030698767363,0.004490030715626727,-0.02526292642972653,0.045681667987181394,0.004490030715626727,0.0010544916121824233,share,17,False,-0.1517463893148311,12,16.29342510032374
