card,scheme,metric,block,order,lead,fp32_mean,quant_mean,pct_diff,sigma,floor_measured,at_floor
rmse,W8A8,Z 50,GEOPOTENTIAL,0,72,144.3464976349069,162.27806045665687,12.422582546549867,0.0,False,False
rmse,W8A8,Z 250,GEOPOTENTIAL,1,72,196.13264383347462,229.6062992719721,17.066845571570482,0.0,False,False
rmse,W8A8,Z 500,GEOPOTENTIAL,2,72,132.39805283201113,141.9182548262675,7.190590639830462,0.0,False,False
rmse,W8A8,Z 700,GEOPOTENTIAL,3,72,101.27481620309194,110.1734357679349,8.786606481712166,0.0,False,False
rmse,W8A8,Z 850,GEOPOTENTIAL,4,72,96.81737527619292,103.99249888185817,7.41098752697708,0.0,False,False
rmse,W8A8,T 50,TEMPERATURE,5,72,1.1813707523560006,1.487319903714791,25.897809874557826,0.0,False,False
rmse,W8A8,T 250,TEMPERATURE,6,72,1.0731197945282513,1.1662871048727852,8.681911452904533,0.0,False,False
rmse,W8A8,T 500,TEMPERATURE,7,72,0.9323834659750437,1.0416827273778226,11.722565381238155,0.0,False,False
rmse,W8A8,T 700,TEMPERATURE,8,72,0.975843445212285,1.0879278281162803,11.485898015087082,0.0,False,False
rmse,W8A8,T 850,TEMPERATURE,9,72,1.1626849216278539,1.233295563449581,6.073067647842762,0.0,False,False
rmse,W8A8,Q 50,HUMIDITY,10,72,4.164506494149744e-08,5.3802794828152526e-08,29.193686944021202,0.0,False,False
rmse,W8A8,Q 250,HUMIDITY,11,72,4.886144637323571e-05,4.724909584477614e-05,-3.2998419984201437,0.0,False,False
rmse,W8A8,Q 500,HUMIDITY,12,72,0.0005740828550025078,0.0005954194204598585,3.7166351984605948,0.0,False,False
rmse,W8A8,Q 700,HUMIDITY,13,72,0.001050012194020499,0.0010874784672300832,3.5681750576748774,0.0,False,False
rmse,W8A8,Q 850,HUMIDITY,14,72,0.0013243646055562236,0.0013320994601514714,0.5840426845294006,0.0,False,False
rmse,W8A8,U 50,U-WIND,15,72,2.070583348077122,2.2792148448700233,10.075976752476555,0.0,False,False
rmse,W8A8,U 250,U-WIND,16,72,4.083127468289444,4.307520907148185,5.495626590191836,0.0,False,False
rmse,W8A8,U 500,U-WIND,17,72,3.0134703019279248,3.208695594622655,6.478420994221557,0.0,False,False
rmse,W8A8,U 700,U-WIND,18,72,2.450365496103121,2.590980338958075,5.738525255868051,0.0,False,False
rmse,W8A8,U 850,U-WIND,19,72,2.3254828149198343,2.415095315045591,3.8535008537074824,0.0,False,False
rmse,W8A8,V 50,V-WIND,20,72,1.9982616578024204,2.119042034619002,6.044272347666897,0.0,False,False
rmse,W8A8,V 250,V-WIND,21,72,4.108676655494193,4.326543878100176,5.302613003499479,0.0,False,False
rmse,W8A8,V 500,V-WIND,22,72,3.0397704491219346,3.234035275932824,6.390772923889851,0.0,False,False
rmse,W8A8,V 700,V-WIND,23,72,2.430052790875071,2.5412384622111723,4.575442630448488,0.0,False,False
rmse,W8A8,V 850,V-WIND,24,72,2.319739233263413,2.3943434752245616,3.2160615681011446,0.0,False,False
rmse,W8A8,T2M,SURFACE,25,72,1.1102777183365693,1.1231021769103122,1.1550676341552342,0.0,False,False
rmse,W8A8,U10,SURFACE,26,72,1.5878801573115704,1.651756932754027,4.0227705566020715,0.0,False,False
rmse,W8A8,V10,SURFACE,27,72,1.6464778823925184,1.70002435543882,3.2521829548352317,0.0,False,False
rmse,W8A8,MSLP,SURFACE,28,72,132.32925688549093,143.8582936483416,8.712386840369804,0.0,False,False
rmse,W8A8,Z 50,GEOPOTENTIAL,0,120,250.2205298885606,274.8149389267098,9.829093179965147,0.0,False,False
rmse,W8A8,Z 250,GEOPOTENTIAL,1,120,412.1588945808459,455.1671290595203,10.434867485369331,0.0,False,False
rmse,W8A8,Z 500,GEOPOTENTIAL,2,120,296.55872697282945,312.0127762937931,5.211126132996762,0.0,False,False
rmse,W8A8,Z 700,GEOPOTENTIAL,3,120,228.49773662605452,241.20091152023213,5.559431389452601,0.0,False,False
rmse,W8A8,Z 850,GEOPOTENTIAL,4,120,216.8800356999387,228.61269229169974,5.4097448637428265,0.0,False,False
rmse,W8A8,T 50,TEMPERATURE,5,120,1.5453475234321248,2.08231178882997,34.747152809050974,0.0,False,False
rmse,W8A8,T 250,TEMPERATURE,6,120,1.8183749540679492,1.9310361904850033,6.1957098652847,0.0,False,False
rmse,W8A8,T 500,TEMPERATURE,7,120,1.6295631149489258,1.7597535893891723,7.989287020915843,0.0,False,False
rmse,W8A8,T 700,TEMPERATURE,8,120,1.6489501235349433,1.782880091727047,8.122135792985107,0.0,False,False
rmse,W8A8,T 850,TEMPERATURE,9,120,1.8503537069365565,1.9154943460567686,3.520442544364063,0.0,False,False
rmse,W8A8,Q 50,HUMIDITY,10,120,6.148399990738396e-08,7.892068880591846e-08,28.359717853100236,0.0,False,False
rmse,W8A8,Q 250,HUMIDITY,11,120,5.685410668306393e-05,5.632080438792984e-05,-0.9380189510443135,0.0,False,False
rmse,W8A8,Q 500,HUMIDITY,12,120,0.0007394661669176622,0.0007704679786688886,4.192458443427113,0.0,False,False
rmse,W8A8,Q 700,HUMIDITY,13,120,0.0013761155275025655,0.0014291966522432828,3.8573160232448815,0.0,False,False
rmse,W8A8,Q 850,HUMIDITY,14,120,0.001714780662538554,0.0017054574879801954,-0.5436948737546731,0.0,False,False
rmse,W8A8,U 50,U-WIND,15,120,2.663229728027322,2.9529385523227165,10.878101173419411,0.0,False,False
rmse,W8A8,U 250,U-WIND,16,120,6.70423650323897,7.001897775147187,4.439898141487246,0.0,False,False
rmse,W8A8,U 500,U-WIND,17,120,4.839270417520244,5.043761336263272,4.225655958441234,0.0,False,False
rmse,W8A8,U 700,U-WIND,18,120,3.822333091437165,3.996763720174705,4.563459661019637,0.0,False,False
rmse,W8A8,U 850,U-WIND,19,120,3.6705361159474994,3.76728199470056,2.6357424555155684,0.0,False,False
rmse,W8A8,V 50,V-WIND,20,120,2.4477410071290158,2.557164079362033,4.470369696562015,0.0,False,False
rmse,W8A8,V 250,V-WIND,21,120,6.933698247825532,7.27948245813323,4.987009788263262,0.0,False,False
rmse,W8A8,V 500,V-WIND,22,120,4.979687404288038,5.199215572822482,4.408472876136898,0.0,False,False
rmse,W8A8,V 700,V-WIND,23,120,3.8494186923415055,3.997800186487461,3.8546467922848526,0.0,False,False
rmse,W8A8,V 850,V-WIND,24,120,3.681952716832183,3.798110652343395,3.1547916131620064,0.0,False,False
rmse,W8A8,T2M,SURFACE,25,120,1.6336285857171904,1.6697268806570518,2.209700249828429,0.0,False,False
rmse,W8A8,U10,SURFACE,26,120,2.5583393179057046,2.624529084132194,2.587216080495271,0.0,False,False
rmse,W8A8,V10,SURFACE,27,120,2.666562324041496,2.7558802760970633,3.3495542650657057,0.0,False,False
rmse,W8A8,MSLP,SURFACE,28,120,293.6827046237745,311.0608419462636,5.917317243707484,0.0,False,False
rmse,W8A8,Z 50,GEOPOTENTIAL,0,168,417.5911808372509,443.94402964043843,6.310681358344618,0.0,False,False
rmse,W8A8,Z 250,GEOPOTENTIAL,1,168,713.8827643426354,758.5431781838881,6.25598712729497,0.0,False,False
rmse,W8A8,Z 500,GEOPOTENTIAL,2,168,521.1740570883645,536.5659044611551,2.953302675651205,0.0,False,False
rmse,W8A8,Z 700,GEOPOTENTIAL,3,168,399.58278615018213,412.53611218054095,3.2417127262059657,0.0,False,False
rmse,W8A8,Z 850,GEOPOTENTIAL,4,168,373.19953075331307,385.78371315335687,3.3719716567280504,0.0,False,False
rmse,W8A8,T 50,TEMPERATURE,5,168,1.9804015461354807,2.6989966588798695,36.285323759044836,0.0,False,False
rmse,W8A8,T 250,TEMPERATURE,6,168,2.576520572830281,2.676177969397131,3.867906106310555,0.0,False,False
rmse,W8A8,T 500,TEMPERATURE,7,168,2.471236411993068,2.6134307826608296,5.753976834336181,0.0,False,False
rmse,W8A8,T 700,TEMPERATURE,8,168,2.482769836822342,2.6229212427699222,5.64496168227007,0.0,False,False
rmse,W8A8,T 850,TEMPERATURE,9,168,2.7089409202284758,2.7946612962665784,3.1643501487242807,0.0,False,False
rmse,W8A8,Q 50,HUMIDITY,10,168,8.235163995410054e-08,1.0437269642227108e-07,26.74027679405557,0.0,False,False
rmse,W8A8,Q 250,HUMIDITY,11,168,6.355880089136897e-05,6.359521627069955e-05,0.0572939999179947,0.0,False,False
rmse,W8A8,Q 500,HUMIDITY,12,168,0.000876982272741812,0.0009095411315383473,3.712601703423578,0.0,False,False
rmse,W8A8,Q 700,HUMIDITY,13,168,0.0016558509678129307,0.0017115478236642114,3.36363941767331,0.0,False,False
rmse,W8A8,Q 850,HUMIDITY,14,168,0.002020314654218452,0.0020095980693080827,-0.5304413789205004,0.0,False,False
rmse,W8A8,U 50,U-WIND,15,168,3.4742501034836413,3.775065200588727,8.658418022452027,0.0,False,False
rmse,W8A8,U 250,U-WIND,16,168,9.78814979543497,10.109897670303322,3.2871163763596063,0.0,False,False
rmse,W8A8,U 500,U-WIND,17,168,6.860537155124971,7.0843682418211955,3.262588360577821,0.0,False,False
rmse,W8A8,U 700,U-WIND,18,168,5.321457957743922,5.493906646818793,3.240628610509256,0.0,False,False
rmse,W8A8,U 850,U-WIND,19,168,5.101367520495092,5.1922931364551665,1.7823772859880131,0.0,False,False
rmse,W8A8,V 50,V-WIND,20,168,3.224135694495979,3.3485630823223755,3.859247861025528,0.0,False,False
rmse,W8A8,V 250,V-WIND,21,168,10.300676437418044,10.685384021268828,3.7347798097346487,0.0,False,False
rmse,W8A8,V 500,V-WIND,22,168,7.17014364955375,7.392995432211507,3.108051854325491,0.0,False,False
rmse,W8A8,V 700,V-WIND,23,168,5.4225629070742265,5.564074158793861,2.609674689712139,0.0,False,False
rmse,W8A8,V 850,V-WIND,24,168,5.140942626376395,5.235738799578478,1.8439453635548517,0.0,False,False
rmse,W8A8,T2M,SURFACE,25,168,2.2556191079040175,2.320836802770708,2.8913434293120766,0.0,False,False
rmse,W8A8,U10,SURFACE,26,168,3.552536155158432,3.6222273984764524,1.9617321337272233,0.0,False,False
rmse,W8A8,V10,SURFACE,27,168,3.7265452786711886,3.7897916557499562,1.6971852573684565,0.0,False,False
rmse,W8A8,MSLP,SURFACE,28,168,500.18611960641374,518.7552922079018,3.712452599864177,0.0,False,False
physics,W8A8,RMSE Z500,RMSE,0,24,39.173895555525164,45.84276261690518,17.023752595468974,0.0040473461151123045,True,False
physics,W8A8,RMSE T850,RMSE,1,24,0.6171572939400064,0.6895759698993822,11.73423318017458,3.272617856661479e-05,True,False
physics,W8A8,RMSE Q700,RMSE,2,24,0.0006114820153873916,0.0006512920564768402,6.510418963708655,2.6170164346694944e-08,True,False
physics,W8A8,|Vag| 50hPa,BALANCE,3,24,5.052811692158381,9.79183691740036,93.78986421751324,0.0,False,False
physics,W8A8,|Vag| 250hPa,BALANCE,4,24,7.600515613953273,10.058462858200073,32.339217088567274,0.00011373360951741536,True,False
physics,W8A8,|Vag| 500hPa,BALANCE,5,24,4.173886050780614,6.120833744605382,46.645923490427904,4.391372203826904e-05,True,False
physics,W8A8,|Vag| 850hPa,BALANCE,6,24,3.8746516654888787,4.52159857749939,16.6969051120853,5.241533120473225e-05,True,False
physics,W8A8,Vag/Vg 50hPa,BALANCE,7,24,0.3203826807439327,0.5238005183637142,63.492145439148786,0.0,False,False
physics,W8A8,Vag/Vg 250hPa,BALANCE,8,24,0.27599989374478656,0.3517864408592383,27.458904453249747,3.6740054686864218e-06,True,False
physics,W8A8,Vag/Vg 500hPa,BALANCE,9,24,0.2438699652751287,0.34284332270423573,40.58448005987432,2.5543694694836937e-06,True,False
physics,W8A8,Vag/Vg 850hPa,BALANCE,10,24,0.36125745500127476,0.4131493034462134,14.364229091066246,4.583348830540975e-06,True,False
physics,W8A8,HypsRel 600-500,BALANCE,11,24,0.0011285777295731612,0.0016111888494690745,42.7627718720306,3.2663803277062916e-08,True,False
physics,W8A8,|DryAir Md err|,CONSERVATION,12,24,65272049653077.336,38551626448896.0,-40.93700649236708,64138178286.933334,True,False
physics,W8A8,neg-q fraction,CONSERVATION,13,24,0.00033152890572788846,0.0029115875793953214,778.2303832610867,1.678610156356323e-07,True,False
physics,W8A8,|neg-q mass|,CONSERVATION,14,24,4954982442.0,96460428789.33333,1846.7360362713737,8629585.933333334,True,False
physics,W8A8,SpecDivW1 Z500,SPECTRAL,15,24,0.00855398962947799,0.014326837746649964,67.48720032671191,4.627507443452085e-06,True,False
physics,W8A8,SpecDivW1 T850,SPECTRAL,16,24,0.13670136108833553,0.15158048629019247,10.884401649989533,1.0522013791032918e-05,True,False
physics,W8A8,SpecDivW1 Q700,SPECTRAL,17,24,1.8138613039496878,2.6115305082934523,43.976306380583665,0.0002901452828750835,True,False
physics,W8A8,SpecResLog Z500,SPECTRAL,18,24,0.659884098164445,1.160006365939817,75.78941046867597,0.0001179363460109814,True,False
physics,W8A8,SpecResLog T850,SPECTRAL,19,24,0.41819502454185403,0.4170133476683242,-0.2825659809856392,2.8020117462208836e-05,True,False
physics,W8A8,SpecResLog Q700,SPECTRAL,20,24,0.8839114114415837,0.9585933702315659,8.449032088881205,6.5019587717866e-05,True,False
physics,W8A8,|RQE| Z500,EXTREMES,21,24,0.002099227849006032,0.0023101529780736505,10.047748231212243,2.5229062885046004e-06,True,False
physics,W8A8,|RQE| T850,EXTREMES,22,24,0.0020337156347522978,0.0020776671256802124,2.161142402451354,3.251365948623667e-06,True,False
physics,W8A8,|RQE| Q700,EXTREMES,23,24,0.09497658403900762,0.05555204732809216,-41.5097438066666,0.00010462144079307714,True,False
physics,W8A8,RMSE Z500,RMSE,0,72,132.39805283201113,141.9182548262675,7.190590639830462,0.02968676884969075,True,False
physics,W8A8,RMSE T850,RMSE,1,72,1.1626849216278539,1.233295563449581,6.073067647842762,0.00012908230225245156,True,False
physics,W8A8,RMSE Q700,RMSE,2,72,0.001050012194020499,0.0010874784672300832,3.5681750576748774,9.189000896488627e-08,True,False
physics,W8A8,|Vag| 50hPa,BALANCE,3,72,4.92908501625061,10.008092323939005,103.04158461344262,0.0,False,False
physics,W8A8,|Vag| 250hPa,BALANCE,4,72,7.561917970577876,10.099342922369638,33.555309138031475,0.00026472012201944986,True,False
physics,W8A8,|Vag| 500hPa,BALANCE,5,72,4.086463093757629,6.094539155562718,49.13970873424923,0.0002878705660502116,True,False
physics,W8A8,|Vag| 850hPa,BALANCE,6,72,3.806147421399752,4.489549497763316,17.95521824827887,9.533266226450603e-05,True,False
physics,W8A8,Vag/Vg 50hPa,BALANCE,7,72,0.3113342945774396,0.5291232826809088,69.95342045407,0.0,False,False
physics,W8A8,Vag/Vg 250hPa,BALANCE,8,72,0.2754761452476184,0.35420427347222966,28.578927643206494,8.150065938631693e-06,True,False
physics,W8A8,Vag/Vg 500hPa,BALANCE,9,72,0.24053542719533047,0.3437174254407485,42.89679879946646,1.6307830810546873e-05,True,False
physics,W8A8,Vag/Vg 850hPa,BALANCE,10,72,0.35835114245613414,0.41384496664007503,15.48587896318313,1.0106215874354045e-05,True,False
physics,W8A8,HypsRel 600-500,BALANCE,11,72,0.0011433326451543225,0.0016768079570456949,46.65967635511413,9.835131784030567e-08,True,False
physics,W8A8,|DryAir Md err|,CONSERVATION,12,72,191807512816298.66,45572466322090.664,-76.24052069027289,114532461226.66666,True,False
physics,W8A8,neg-q fraction,CONSERVATION,13,72,0.00043965406974659044,0.0032352767942332625,635.8687242672459,3.054301942029269e-07,True,False
physics,W8A8,|neg-q mass|,CONSERVATION,14,72,6567632048.666667,120877352960.0,1740.501295813915,17693151.2,True,False
physics,W8A8,SpecDivW1 Z500,SPECTRAL,15,72,0.019473703649411155,0.027479643100460013,41.11153992677166,9.800200236132426e-06,True,False
physics,W8A8,SpecDivW1 T850,SPECTRAL,16,72,0.146006164680057,0.16219862763659357,11.090259779112115,3.5021059393071484e-05,True,False
physics,W8A8,SpecDivW1 Q700,SPECTRAL,17,72,1.6862306490411287,2.839591712269176,68.3987723674637,0.0003906469622936319,True,False
physics,W8A8,SpecResLog Z500,SPECTRAL,18,72,0.6594701232280397,1.2152022746211524,84.269496345469,0.00015772934447011813,True,False
physics,W8A8,SpecResLog T850,SPECTRAL,19,72,0.4365364064475137,0.4433980049980071,1.571827331958942,3.950782726346141e-05,True,False
physics,W8A8,SpecResLog Q700,SPECTRAL,20,72,0.8762958760668997,0.9898176709423937,12.954733438324121,0.00014785753357471018,True,False
physics,W8A8,|RQE| Z500,EXTREMES,21,72,0.005674001818988472,0.005621686204297778,-0.9220232273386991,6.46138263012593e-06,True,False
physics,W8A8,|RQE| T850,EXTREMES,22,72,0.0037115291718995045,0.0036016123388738683,-2.9614972140817737,7.5305346399545664e-06,True,False
physics,W8A8,|RQE| Q700,EXTREMES,23,72,0.16193513184164962,0.07294464363561322,-54.95440501018452,0.00026500060533483824,True,False
physics,W8A8,RMSE Z500,RMSE,0,120,296.55872697282945,312.0127762937931,5.211126132996762,0.15813986460367838,True,False
physics,W8A8,RMSE T850,RMSE,1,120,1.8503537069365565,1.9154943460567686,3.520442544364063,0.0007007057468096414,True,False
physics,W8A8,RMSE Q700,RMSE,2,120,0.0013761155275025655,0.0014291966522432828,3.8573160232448815,2.2601258630553882e-07,True,False
physics,W8A8,|Vag| 50hPa,BALANCE,3,120,4.939449697732925,10.05759197473526,103.6176616871192,0.0,False,False
physics,W8A8,|Vag| 250hPa,BALANCE,4,120,7.5291565756003065,10.132682601610819,34.57925200344145,0.0005454818407694498,True,False
physics,W8A8,|Vag| 500hPa,BALANCE,5,120,4.064026226600011,6.104625354210536,50.211268673767954,0.00035157303015391034,True,False
physics,W8A8,|Vag| 850hPa,BALANCE,6,120,3.8056656072537103,4.496771355470021,18.159917857707814,0.00021655658880869545,True,False
physics,W8A8,Vag/Vg 50hPa,BALANCE,7,120,0.31043747439980507,0.5303587963183721,70.84238858203555,0.0,False,False
physics,W8A8,Vag/Vg 250hPa,BALANCE,8,120,0.2743627584228913,0.3552610917637746,29.4859017331317,1.9609307249387104e-05,True,False
physics,W8A8,Vag/Vg 500hPa,BALANCE,9,120,0.23903327155858278,0.3441386315971613,43.971016818392606,1.1783217390378316e-05,True,False
physics,W8A8,Vag/Vg 850hPa,BALANCE,10,120,0.35796687193214893,0.41406496800482273,15.671309406337173,2.006391684214274e-05,True,False
physics,W8A8,HypsRel 600-500,BALANCE,11,120,0.0011447430284581752,0.0017093328552128476,49.32022407815874,1.4678368672159197e-07,True,False
physics,W8A8,|DryAir Md err|,CONSERVATION,12,120,252085947159893.34,95348273971200.0,-62.17628350749659,100788565879.46666,True,False
physics,W8A8,neg-q fraction,CONSERVATION,13,120,0.0005071741424368762,0.0034331690394537873,576.9211503879234,9.941777117698317e-07,True,False
physics,W8A8,|neg-q mass|,CONSERVATION,14,120,8036140854.666667,136245965568.0,1595.4153496311678,23260676.266666666,True,False
physics,W8A8,SpecDivW1 Z500,SPECTRAL,15,120,0.03488651334695835,0.04362282265143045,25.04208207219364,6.289463969281071e-05,True,False
physics,W8A8,SpecDivW1 T850,SPECTRAL,16,120,0.15839701512217785,0.18234837830161923,15.121095028821566,9.106643029554416e-05,True,False
physics,W8A8,SpecDivW1 Q700,SPECTRAL,17,120,1.5895894165508428,2.752333178425277,73.14742723925552,0.0011112736287044278,True,False
physics,W8A8,SpecResLog Z500,SPECTRAL,18,120,0.6672625314114923,1.198518717876586,79.61726628667462,0.0002710986689652357,True,False
physics,W8A8,SpecResLog T850,SPECTRAL,19,120,0.44781985943521757,0.4627443777285678,3.3327057697201656,0.00011669688860267539,True,False
physics,W8A8,SpecResLog Q700,SPECTRAL,20,120,0.8684457185501883,0.9792162253910371,12.755029413441383,0.00037355268663807103,True,False
physics,W8A8,|RQE| Z500,EXTREMES,21,120,0.00805548586746833,0.007723554636565193,-4.12056127171204,6.662436256495614e-06,True,False
physics,W8A8,|RQE| T850,EXTREMES,22,120,0.005073528080780913,0.005895724942092784,16.20562354678677,5.616754545674969e-06,True,False
physics,W8A8,|RQE| Q700,EXTREMES,23,120,0.2066954931554695,0.13341307238442823,-35.45429058577521,0.0005287707938502232,True,False
physics,W8A8,RMSE Z500,RMSE,0,168,521.1740570883645,536.5659044611551,2.953302675651205,0.5910619099934896,True,False
physics,W8A8,RMSE T850,RMSE,1,168,2.7089409202284758,2.7946612962665784,3.1643501487242807,0.0013584335645039874,True,False
physics,W8A8,RMSE Q700,RMSE,2,168,0.0016558509678129307,0.0017115478236642114,3.36363941767331,2.6471922562147183e-07,True,False
physics,W8A8,|Vag| 50hPa,BALANCE,3,168,4.969601223866145,10.072899957497915,102.69030660093112,0.0,False,False
physics,W8A8,|Vag| 250hPa,BALANCE,4,168,7.468335926532745,10.107755621274313,35.34146991653797,0.0027873496214548747,True,False
physics,W8A8,|Vag| 500hPa,BALANCE,5,168,4.02664573987325,6.101791560649872,51.53534616238534,0.0009708553552627562,True,False
physics,W8A8,|Vag| 850hPa,BALANCE,6,168,3.799589375654856,4.501918961604436,18.484354926603977,0.0004593640565872192,True,False
physics,W8A8,Vag/Vg 50hPa,BALANCE,7,168,0.3108295661707719,0.5310373771935701,70.84519459832033,0.0,False,False
physics,W8A8,Vag/Vg 250hPa,BALANCE,8,168,0.27392273241033155,0.3564828895032406,30.139943613454957,0.00010383551319440205,True,False
physics,W8A8,Vag/Vg 500hPa,BALANCE,9,168,0.2385783540084958,0.34563742702205974,44.87375791424546,4.8409588634967805e-05,True,False
physics,W8A8,Vag/Vg 850hPa,BALANCE,10,168,0.3572022182246049,0.41250772587955,15.48296870322613,4.1169673204421996e-05,True,False
physics,W8A8,HypsRel 600-500,BALANCE,11,168,0.001157227054504365,0.0017345010669066023,49.88424787990124,2.3266243720103066e-07,True,False
physics,W8A8,|DryAir Md err|,CONSERVATION,12,168,284006144103765.3,130154688937984.0,-54.171875630116546,309237645312.0,True,False
physics,W8A8,neg-q fraction,CONSERVATION,13,168,0.0005595248852614532,0.0036213636685715755,547.2211985494434,2.0439997750069473e-06,True,False
physics,W8A8,|neg-q mass|,CONSERVATION,14,168,9569948545.333334,143332266624.0,1397.732886911855,71017964.86666666,True,False
physics,W8A8,SpecDivW1 Z500,SPECTRAL,15,168,0.052406814978706556,0.06047546821784459,15.396190824449855,9.921522654966079e-05,True,False
physics,W8A8,SpecDivW1 T850,SPECTRAL,16,168,0.1821081182990155,0.1998100228274011,9.720546614687251,0.00021011501543946845,True,False
physics,W8A8,SpecDivW1 Q700,SPECTRAL,17,168,1.7728654049463322,2.8768623215380025,62.27189686884833,0.0024386164720860736,True,False
physics,W8A8,SpecResLog Z500,SPECTRAL,18,168,0.6704145223021835,1.1783228626209528,75.76034280621298,0.0009601939124431131,True,False
physics,W8A8,SpecResLog T850,SPECTRAL,19,168,0.4658655680516772,0.4668275501209376,0.20649348980297197,0.00033231230017435307,True,False
physics,W8A8,SpecResLog Q700,SPECTRAL,20,168,0.882510335440843,0.9955709909132215,12.811255679617735,0.0004816220967674899,True,False
physics,W8A8,|RQE| Z500,EXTREMES,21,168,0.010831802035681903,0.010765899651839087,-0.6084156969054847,1.848531683208421e-05,True,False
physics,W8A8,|RQE| T850,EXTREMES,22,168,0.006897772354326055,0.008673977768921759,25.750420909175496,2.225841987334813e-05,True,False
physics,W8A8,|RQE| Q700,EXTREMES,23,168,0.2305411354949077,0.17210459538425008,-25.347554563401726,0.000760932049403588,True,False
rmse,W8A8_sq,Z 50,GEOPOTENTIAL,0,24,59.88009100471854,678.3906630545305,1032.9152171814058,0.0,False,False
rmse,W8A8_sq,Z 250,GEOPOTENTIAL,1,24,61.02818574116244,72.68143341359901,19.094861711703583,0.0,False,False
rmse,W8A8_sq,Z 500,GEOPOTENTIAL,2,24,39.173895555525164,42.3107086044716,8.00740647429437,0.0,False,False
rmse,W8A8_sq,Z 700,GEOPOTENTIAL,3,24,32.03374178904623,33.366837614783314,4.16153640282175,0.0,False,False
rmse,W8A8_sq,Z 850,GEOPOTENTIAL,4,24,31.06351240625841,32.9034491047336,5.923144409466386,0.0,False,False
rmse,W8A8_sq,T 50,TEMPERATURE,5,24,0.7837198689717072,1.107007112819282,41.25035700214532,0.0,False,False
rmse,W8A8_sq,T 250,TEMPERATURE,6,24,0.46950347147997923,0.5416794635698594,15.37283459531522,0.0,False,False
rmse,W8A8_sq,T 500,TEMPERATURE,7,24,0.42700509655486374,0.46520263616897045,8.945452858125057,0.0,False,False
rmse,W8A8_sq,T 700,TEMPERATURE,8,24,0.47756562612404097,0.5033797383095567,5.405353897646502,0.0,False,False
rmse,W8A8_sq,T 850,TEMPERATURE,9,24,0.6171572939400064,0.6371633607477095,3.2416479565496146,0.0,False,False
rmse,W8A8_sq,Q 50,HUMIDITY,10,24,2.0231787523298097e-08,1.824762484135058e-07,801.9284539409758,0.0,False,False
rmse,W8A8_sq,Q 250,HUMIDITY,11,24,3.0978389718410416e-05,3.08244077086965e-05,-0.49706266566337326,0.0,False,False
rmse,W8A8_sq,Q 500,HUMIDITY,12,24,0.0003382628666147251,0.0003398741745184419,0.4763478533255723,0.0,False,False
rmse,W8A8_sq,Q 700,HUMIDITY,13,24,0.0006114820153873916,0.0006203311352281629,1.4471594614545038,0.0,False,False
rmse,W8A8_sq,Q 850,HUMIDITY,14,24,0.0007667513766297361,0.0007783895542367588,1.5178554563773303,0.0,False,False
rmse,W8A8_sq,U 50,U-WIND,15,24,1.35766120399119,2.4838695615238695,82.95209100929628,0.0,False,False
rmse,W8A8_sq,U 250,U-WIND,16,24,1.9556475869914776,2.014193351924787,2.9936766379966793,0.0,False,False
rmse,W8A8_sq,U 500,U-WIND,17,24,1.4937444721965558,1.5451972019572422,3.4445469568851346,0.0,False,False
rmse,W8A8_sq,U 700,U-WIND,18,24,1.3024410634198684,1.33569022735539,2.5528344329238117,0.0,False,False
rmse,W8A8_sq,U 850,U-WIND,19,24,1.1769433643912455,1.1990087161043907,1.8748014883926225,0.0,False,False
rmse,W8A8_sq,V 50,V-WIND,20,24,1.4104950655379487,1.707771104900866,21.076007043636068,0.0,False,False
rmse,W8A8_sq,V 250,V-WIND,21,24,1.9554264309033567,2.016704336034933,3.133736159189971,0.0,False,False
rmse,W8A8_sq,V 500,V-WIND,22,24,1.508272510191017,1.563567857600867,3.666137719558843,0.0,False,False
rmse,W8A8_sq,V 700,V-WIND,23,24,1.294900198726825,1.329533746796196,2.6746113795815014,0.0,False,False
rmse,W8A8_sq,V 850,V-WIND,24,24,1.177855634677086,1.2017524319476356,2.028839236915558,0.0,False,False
rmse,W8A8_sq,T2M,SURFACE,25,24,0.6429695886306454,0.6517736541372166,1.3692817922106588,0.0,False,False
rmse,W8A8_sq,U10,SURFACE,26,24,0.764578099787251,0.7747916997040261,1.3358478250445658,0.0,False,False
rmse,W8A8_sq,V10,SURFACE,27,24,0.7985736800407583,0.8086525946236617,1.262114546824147,0.0,False,False
rmse,W8A8_sq,MSLP,SURFACE,28,24,43.65641215150073,45.2217473933964,3.5855792190697864,0.0,False,False
rmse,W8A8_sq,Z 50,GEOPOTENTIAL,0,72,144.3464976349069,864.1989602761854,498.6975606862238,0.0,False,False
rmse,W8A8_sq,Z 250,GEOPOTENTIAL,1,72,196.13264383347462,224.7942739163449,14.613390980037618,0.0,False,False
rmse,W8A8_sq,Z 500,GEOPOTENTIAL,2,72,132.39805283201113,142.77546995866587,7.838043615204655,0.0,False,False
rmse,W8A8_sq,Z 700,GEOPOTENTIAL,3,72,101.27481620309194,106.86952633342068,5.524285641861207,0.0,False,False
rmse,W8A8_sq,Z 850,GEOPOTENTIAL,4,72,96.81737527619292,102.39964764480419,5.765775360762061,0.0,False,False
rmse,W8A8_sq,T 50,TEMPERATURE,5,72,1.1813707523560006,1.8326980698264168,55.1331845799871,0.0,False,False
